v_ego,steer_command,roll_lataccel,tinyphysics_lataccel
31.14741495214748,-0.0233084241241478,0.22739294032494142,-0.014662756598240456
31.140086531889985,-0.0141361314736033,0.22466035856485173,0.004887585532746819
31.14954181953126,0.0300794980030905,0.22230995670094467,0.03421309872922773
31.147452618986765,0.0334871641590493,0.2213363548780312,0.04398826979472137
31.14876017684921,0.0282560543359292,0.22036275087389598,0.04398826979472137
31.16099967334232,0.0291192501575519,0.22187951356257074,0.06353861192570864
31.154066031888664,0.0298020825223603,0.22437263176938363,0.09286412512218956
31.16395708466585,0.017250232727151,0.2257172308775262,0.1319648093841641
31.161393798824644,0.0188110726658478,0.22302664800741934,0.11241446725317683
31.15346144647545,,0.22033604835164136,0.1026392961876832
31.157721361750383,,0.21913341196566005,0.4936461388074287
31.155342241902293,,0.2185083687273475,-0.0063538611925713084
31.169346023617788,,0.21907145325299462,-0.5063538611925713
31.165016128447387,,0.2239961440313735,-0.0063538611925713084
31.163586089493823,,0.22892077833140445,0.4936461388074287
31.174737536150943,,0.2293277281488982,0.15151515151515138
31.17718489328684,,0.2279250767285395,-0.3484848484848486
31.18106924760359,,0.22747359419011537,0.15151515151515138
31.19074061434868,,0.23044354607197937,-0.3484848484848486
31.194387520793065,,0.23341347682080235,-0.8484848484848486
31.20416367016044,,0.2357987621001164,-1.3484848484848486
31.2028020746914,,0.2379481765089293,-0.8484848484848486
31.20852419714379,,0.23994907242843486,-0.3484848484848486
31.205400773589087,,0.24141537768803362,-0.08308895405669592
31.19129355410834,,0.24288167755082157,0.4169110459433041
31.197803377442323,,0.24427613992620156,0.9169110459433041
31.19526648982007,,0.2456425486275401,0.4169110459433041
31.202959101068416,,0.24717023820948913,0.5229716520039105
31.208284948619976,,0.2492736439227369,0.022971652003910492
31.20632525963144,,0.25137703816864637,-0.4770283479960895
31.21548028064548,,0.2512618973386378,0.022971652003910492
31.211939511090804,,0.25025864514339347,-0.4770283479960895
31.2127052981646,,0.25018940879823565,-0.9770283479960895
31.22318587060707,,0.2534708876665199,-0.4770283479960895
31.21833352669233,,0.2567523381545954,0.022971652003910492
31.218149546100893,,0.25831609112500153,-0.4770283479960895
31.212239024885243,,0.25918056107056997,-0.9770283479960895
31.20730066330946,,0.2596466522385787,-1.4770283479960895
31.21387021260822,,0.2586558313385571,-0.9770283479960895
31.199493688948973,,0.2576650077980866,-1.4770283479960895
31.199591339719586,,0.25782532375232875,-0.9770283479960895
31.209285887524235,,0.25845535882174725,-1.4770283479960895
31.2121099079358,,0.2591372547546327,-0.9770283479960895
31.21458822377677,,0.2599965977221804,-1.099706744868035
31.20544237890965,,0.2608559386932395,-0.5997067448680351
31.20462793673663,,0.25881221484800526,-0.0997067448680351
31.20340151179622,,0.25559303824900964,0.4002932551319649
31.197812197025662,,0.25311211960653734,0.9002932551319649
31.196953050431,,0.25312842061658164,1.400293255131965
31.18643155163328,,0.25314472162592755,0.9002932551319649
31.18610038656185,,0.2526572467158403,0.4002932551319649
31.189846357604964,,0.2519741883490339,0.9002932551319649
31.17068265356815,,0.2515065816174876,1.0899315738025415
31.173845033620832,,0.2518205691131298,1.5899315738025415
31.1718855399893,,0.25213455635062787,1.0899315738025415
31.177932795534808,,0.25238122681478015,0.5899315738025415
31.181386314529103,,0.2526033649542265,0.08993157380254146
31.174806600857384,,0.25217991564541525,-0.41006842619745854
31.18710682130104,,0.24949187555108432,0.08993157380254146
31.189196522816435,,0.24680381671225127,0.5899315738025415
31.18256376463992,,0.2461450364359731,1.0899315738025415
31.183842718536223,,0.24632446141993922,1.5899315738025415
31.177609943838405,,0.24703851027370993,2.0899315738025415
31.18330876567387,,0.24970296740086007,2.5899315738025415
31.18438164321785,,0.2523674060956208,2.0899315738025415
31.182221308467803,,0.25544007101847277,2.5899315738025415
31.19260345452233,,0.2586779849656622,2.0899315738025415
31.18831275277463,,0.2609218856141649,1.5899315738025415
31.18991789920012,,0.2598618586974138,1.3147605083088951
