t,vEgo,aEgo,roll,targetLateralAcceleration,currentLateralAcceleration,steerCommand
261,33.84922250096917,0.0975788270582153,-0.045804784629075786,-1.069638443509231,-0.9335288367546433,-0.22000092326683812
262,33.85407024003522,0.0691304900533087,-0.046316813489476534,-1.0751817065116651,-0.9628543499511242,-0.22820421377965755
263,33.8680433115335,0.0984457597027587,-0.04650215785114974,-1.0770146164409446,-1.021505376344086,-0.232901579304999
264,33.87166705479946,0.0488350063466767,-0.04667241005723615,-1.0857393147714602,-1.021505376344086,-0.2307783265897074
265,33.88653331315114,0.119544589348982,-0.046300417704289665,-1.085880582504069,-1.0019550342130987,-0.23458981183642647
266,33.89699375061888,0.1283556733630035,-0.04522329113559246,-1.0823876904387235,-0.9921798631476051,-0.2449207225581384
267,33.88843784894902,0.0099063551510556,-0.044146111988651864,-1.0735052037660129,-1.0312805474095796,-0.25403106265723335
268,33.903719267314074,0.0446720551949835,-0.04376373591072943,-1.0630308469863674,-1.1094819159335287,-0.25021374905981963
269,33.897369995743205,-0.0121020134835147,-0.043412525497749,-1.045024024332901,-1.1094819159335287,-0.22747891957735797
270,33.90160362609766,0.0348045301994671,-0.043240169664666345,-1.0494344165250022,-1.1388074291300097,-0.21700141119538066
271,33.91336217423329,0.0921537442448197,-0.04330110112469114,-1.0492731355071416,-1.0899315738025415,-0.20409460784083872
272,33.92400399148314,0.0962930668783851,-0.04336203242365306,-1.016652025183315,-1.0899315738025415,-0.19751202667607307
273,33.917397782391184,0.0120761200838154,-0.04373248406311552,-1.024100238403093,-1.0410557184750733,-0.19284804089852972
274,33.92035853194276,0.045443085463154,-0.044126254188281394,-0.9861940376194578,-1.0703812316715542,-0.1893143190588407
275,33.92515617613213,0.0464731245117837,-0.044485452727069545,-0.9782490427218004,-1.0410557184750733,-0.17539007970532078
276,33.9261077040217,0.0114518897665031,-0.04480350338588315,-0.9781412902876097,-1.0606060606060606,-0.1712722219858303
277,33.921494509926326,-0.0393193623173775,-0.04512154950349234,-0.9374961998375564,-1.0703812316715542,-0.15196202580287352
278,33.92752999363683,0.0283180523734354,-0.045438873374219736,-0.9447179472778824,-1.0801564027370478,-0.1358427532819374
279,33.93918568908819,0.0719273295403564,-0.04575614171542903,-0.932181797650836,-1.0312805474095796,-0.11774175378284163
280,33.942390420136874,0.0361290775044522,-0.04570884431823527,-0.92889574833471,-1.0019550342130987,-0.11279452633226066
281,33.943824269595446,0.0263069089794024,-0.04523096397055323,-0.8512335937997657,-0.9921798631476051,-0.09327483893946668
282,33.9431954896115,0.0072124113982188,-0.04475307327209237,-0.80452914913284,-0.9726295210166178,-0.06670396869564825
283,33.94375508618801,0.0149209599112622,-0.045046905497298555,-0.8084280264527248,-0.9824046920821115,-0.05165635690040688
284,33.95745537182112,0.076003444956637,-0.045401800264202014,-0.8134869174150946,-0.9824046920821115,-0.035337676289957834
285,33.94660608020648,-0.048669697537615,-0.04595005041492529,-0.811447884586318,-1.0801564027370478,-0.017702490033226645
286,33.95394205555591,0.0191545173536131,-0.04675193018647323,-0.8037052632727635,-1.0019550342130987,0.025030887792652657
287,33.95039966952196,-0.006589229378434,-0.047553779831283303,-0.8129331773963641,-1.0899315738025415,0.037109314932704085
288,33.951720277177465,-0.0076666268371098,-0.04774191599489628,-0.8241185468925074,-1.0606060606060606,0.06996121179663588
289,33.93860848047189,-0.0721763164143239,-0.047891286888458465,-0.817899898367146,-1.021505376344086,0.09502058525217322
290,33.9273184558313,-0.0893018092414744,-0.04806751204270044,-0.7604699418048128,-0.9628543499511242,0.12250222154518214
291,33.910764761130146,-0.1420669667656473,-0.04827860154216519,-0.7596487589829534,-0.8553274682306942,0.1355823942868217
292,33.9100612204625,-0.0546781531073699,-0.048489688885390646,-0.7814142504826193,-0.7282502443792769,0.12154921735510715
293,33.90474495710317,-0.0519971415662745,-0.049258710072609305,-0.8202016567944,-0.7575757575757578,0.08194880284975561
294,33.89933608736096,-0.0420845753520936,-0.05005426299354538,-0.8239128253761675,-0.8162267839687196,0.07016150760635446
295,33.893212592720175,-0.0767863675020673,-0.050578251331050435,-0.8393854663031624,-0.9335288367546433,0.07533453037365731
296,33.88347219713414,-0.0943322953369367,-0.05074750393450297,-0.8559886772197567,-0.9237536656891496,0.09967623630228697
297,33.859231086460106,-0.1799750361742443,-0.05091675508047914,-0.8670590547877889,-0.806451612903226,0.10772266810553685
298,33.84250092059592,-0.1667904452246105,-0.05046886590222028,-0.8829108125446231,-0.6500488758553278,0.08006409296674863
299,33.82373492894554,-0.1930047879748413,-0.049989108316415086,-0.8825815465790546,-0.6598240469208214,0.02759124104191897
300,33.81569971831845,-0.1264568925384595,-0.04955561812561519,-0.9104985493992868,-0.7673509286412514,-0.008324243282463912
301,33.79451204018344,-0.1778607074454039,-0.04918354880865727,-0.9154562492860272,-0.8260019550342133,-0.00953146860955871
302,33.78167445917356,-0.1496182877256829,-0.04881147266631049,-0.9102279871068788,-0.7771260997067451,-0.003447046202400067
303,33.76276122589278,-0.1821080537102782,-0.04834015671580091,-0.9228839154171368,-0.806451612903226,-0.023374738755674515
304,33.7389792054079,-0.2183699454711291,-0.047861768004205926,-0.9443512736993692,-0.806451612903226,-0.03931003137026504
305,33.720213798217074,-0.2068101710593118,-0.04736255358684778,-0.9406341376159676,-0.7575757575757578,-0.05178396830724101
306,33.718963728608536,-0.0804592700667491,-0.04683814896323849,-0.965103151020304,-0.7380254154447705,-0.08275467079919159
307,33.70708553722021,-0.099054237854821,-0.04631373143049026,-0.9623278684449734,-0.7771260997067451,-0.11145425259890077
308,33.69934506239157,-0.0837922931564149,-0.0465741717565834,-0.958655321227458,-0.8455522971652005,-0.1244224540373343
309,33.68853470558877,-0.0955267934484144,-0.04689775696081501,-0.9522486549907544,-0.9042033235581624,-0.12219884190676414
310,33.67993155094141,-0.0967643030307005,-0.047265997234494206,-0.961515783670082,-0.9433040078201369,-0.11695143266677659
311,33.65866981926689,-0.1685510381151099,-0.04768913685743108,-0.9626770379253744,-0.9433040078201369,-0.11088399003752886
312,33.64127907303996,-0.1709308289255306,-0.04811226792247393,-0.9702396530883552,-0.9335288367546433,-0.11264065612713982
313,33.62994721294942,-0.1243597309745333,-0.04771820851349296,-0.9860437301300446,-0.9921798631476051,-0.12192521729953794
314,33.622347370161336,-0.1115338114994642,-0.04726281659499809,-0.9856205466115672,-0.9726295210166178,-0.11423644798819045
315,33.609580963367286,-0.1165593582091591,-0.04684386546820621,-0.9694260792731334,-1.0019550342130987,-0.1112617049090783
316,33.5980715028966,-0.1040662964902582,-0.046473335517062495,-0.9331499270057348,-1.0019550342130987,-0.09524361905647638
317,33.59101236741969,-0.0755866668717122,-0.046102799171560155,-0.9112498915312902,-0.9335288367546433,-0.07958641148133878
318,33.57494704375958,-0.1394703770232207,-0.045227632360074946,-0.8542510477702524,-0.8846529814271751,-0.07212061492778743
319,33.56052482396523,-0.147366951748244,-0.04431770770381324,-0.6672775886140293,-0.8651026392961878,-0.03137886564875279
320,33.53846489248642,-0.2082766572237511,-0.0429344367120118,-0.6326528099627108,-0.8553274682306942,0.0013258602734059581
321,33.53183507775108,-0.1107254125919716,-0.04093512221681031,-0.598184879999715,-0.8162267839687196,0.031345435995526735
322,33.51674821790967,-0.1482218610640956,-0.03893564380509391,-0.5061382869397847,-0.6891495601173023,0.07118132096929755
323,33.50954425309649,-0.1052416952237064,-0.03620761628343237,-0.3970527401527259,-0.698924731182796,0.10064231798890795
324,33.48206426355346,-0.2042428905093764,-0.033440169115747286,-0.3786337975196171,-0.669599217986315,0.1357214166160164
325,33.461042831362505,-0.202263289923076,-0.03162003767461822,-0.353740148831517,-0.5816226783968723,0.16817228679733204
326,33.444847637167406,-0.1822553530081843,-0.031039120710888997,-0.3692479203936754,-0.45454545454545414,0.17448010159518018
327,33.42999023341122,-0.2073423399108671,-0.03045819326226638,-0.3530296051839549,-0.42521994134897323,0.1634050530131742
328,33.435623263299895,-0.0401257571791213,-0.031082357662576398,-0.3632870654672097,-0.5131964809384169,0.15810203620921814
329,33.41394874009255,-0.164778558303932,-0.03176682556436484,-0.362828497602714,-0.5131964809384169,0.1835987222068218
330,33.39816776128469,-0.1599053007993592,-0.03200529522618088,-0.309722244405188,-0.43499511241446687,0.21617429450925216
331,33.36411080130938,-0.2715094440219734,-0.0316457968158291,-0.2611090059767065,-0.3372434017595305,0.23217602209894056
332,33.34792770708663,-0.2061940458645296,-0.03128629431145621,-0.1696478660083454,-0.26881720430107503,0.24647414374150553
333,33.32436299965256,-0.2374513247027602,-0.030653965990682645,-0.1636143269916513,-0.17106549364613866,0.24780127372732932
334,33.31081688140651,-0.1806065369314036,-0.030001123238030957,-0.1538816732649584,-0.20039100684261957,0.23371413878422337
335,33.29852714336525,-0.1253102960661863,-0.02848776917357217,-0.1453111821025919,-0.22971652003910048,0.23993834385998558
336,33.2822185506563,-0.1482251650572965,-0.025864155112300478,-0.084446551348041,-0.26881720430107503,0.26928082940115694
337,33.263400810538585,-0.1700220224837701,-0.023240362887397555,-0.0372526116610442,-0.19061583577712593,0.30947120289531865
338,33.24121172456742,-0.1910827470101532,-0.02144884901180064,-0.0048314297501941,-0.08308895405669592,0.32612247206824724
339,33.23138689429119,-0.1215728242930804,-0.019712621762426143,0.0052502360068257,0.04398826979472137,0.31869282051730097
340,33.21380496948331,-0.1675996311295788,-0.01874528551103475,-0.0153673587524683,0.024437927663734094,0.28661999697380025
341,33.198536943975775,-0.1716793409062532,-0.018691817061332723,-0.0126860787803509,0.024437927663734094,0.27823666128166497
342,33.16065953817271,-0.2906474536273407,-0.0186383485581743,-0.0226754220230471,-0.053763440860215006,0.27328511554398843
343,33.13218279870085,-0.2932514627477296,-0.018910116974297314,-0.0208709550266897,-0.07331378299120228,0.28740575757936165
344,33.11371949878182,-0.2202767055416737,-0.019205983019738138,-0.0202418056211715,0.053763440860215006,0.29981875239712474
345,33.092701788575894,-0.180078406848252,-0.01934322617226995,-0.0312962242117308,0.09286412512218956,0.2727676057146043
346,33.06127488022469,-0.1973300125452555,-0.01929187065963281,-0.0582824567241418,-0.004887585532746819,0.24094762829858365
347,33.06595878406257,-0.0801536111734464,-0.019240515096096613,-0.0551906860225001,-0.004887585532746819,0.24673448601319994
348,33.0444066009928,-0.1362573682352367,-0.019373890064312716,-0.0550163620487485,-0.07331378299120228,0.2470910668777712
349,33.02336390419895,-0.1563370717929247,-0.019521215402211117,-0.0668689514991478,-0.08308895405669592,0.25577824153472944
350,32.999185407094224,-0.2085712700145275,-0.01951178896606287,-0.0650880060906096,0.03421309872922773,0.2622177060950775
351,32.98306556665093,-0.1778244111458547,-0.01930149233374363,-0.0617637443020554,0.04398826979472137,0.23704764964344643
352,32.96299913055307,-0.18070308667699,-0.01909119484750049,-0.0592217548971414,0.04398826979472137,0.2196587124555973
353,32.93902957534799,-0.2026488730310353,-0.019425270619475958,-0.0768933912110594,0.053763440860215006,0.20467781537043217
354,32.92994530354559,-0.1472029521744024,-0.01978491234180408,-0.0989319164739716,0.014662756598240456,0.18395413803374222
355,32.91838115636944,-0.1476242033055695,-0.02009779019554556,-0.0985321716851811,-0.04398826979472137,0.17655758022520315
356,32.9087381857843,-0.1100865577473806,-0.02034840802518533,-0.0889943577226701,-0.09286412512218956,0.18383330950257598
357,32.8955978282878,-0.1443852153983929,-0.020599024576233093,-0.0902812155352674,-0.1026392961876832,0.1944632466472199
358,32.88663771734848,-0.1256133502918074,-0.0201504835060348,-0.0681077560422505,-0.03421309872922773,0.2049753230693598
359,32.8798876298621,-0.0404844896757305,-0.019662779242763762,-0.0442662092340483,-0.004887585532746819,0.19933226904614287
360,32.871268864432714,-0.0575780131932404,-0.0192836725438647,-0.0383352296750697,0.014662756598240456,0.1903024943709218
361,32.879526893784025,0.0249110413273677,-0.019067301136997134,-0.0426896972060233,-0.04398826979472137,0.17993285573571222
362,32.88437240980505,0.0491852720121727,-0.018850928837135277,-0.0421097202527116,-0.04398826979472137,0.18726455825300117
363,32.90021199767042,0.1319972977421786,-0.01898953337809941,-0.0437161110795141,-0.11241446725317683,0.19020290980446844
364,32.90641289951455,0.0923125302778932,-0.0191560073537167,-0.0432959450134476,-0.07331378299120228,0.20680580693510295
365,32.927413287367855,0.1393757280170463,-0.01958022547661436,-0.053769888085711,-0.03421309872922773,0.20536945661098996
366,32.940074586404094,0.134974199496688,-0.020337152664814704,-0.0596892876318032,-0.014662756598240456,0.19380153057127236
367,32.95275761627868,0.1233259601879246,-0.02109406819642846,-0.0555991913274333,-0.04398826979472137,0.18512646774914587
368,32.97032335362902,0.1424912206736667,-0.02134728033366944,-0.0481439968296408,-0.053763440860215006,0.18911436250942998
369,32.98669251694997,0.1647863807733171,-0.02156610956162184,-0.0483964535490238,-0.06353861192570864,0.19295266418549328
370,32.99343996124179,0.1447697481604624,-0.021353733017044088,-0.023700500237231,-0.06353861192570864,0.20233607887625962
371,33.00957166368648,0.1395926694688403,-0.02059081819319896,0.0027279943180785,-0.014662756598240456,0.21454255531948846
372,33.01584251687331,0.0838618198980222,-0.0198278913794203,0.0506276177416213,-0.024437927663734094,0.22233367803454862
373,33.03699834545618,0.1688289733806382,-0.019491524096731144,0.0529331433066172,-0.004887585532746819,0.23173450376220522
374,33.061929948614484,0.2277600713565359,-0.019188627065258444,0.0469603946404753,-0.03421309872922773,0.23393529980775105
375,33.079830824236865,0.2092717849391047,-0.018939493174832234,0.0470776499582825,-0.004887585532746819,0.24489252399328315
376,33.1106358329921,0.2745170833500155,-0.018755429896956576,0.0543061637454898,-0.024437927663734094,0.24923459173624718
377,33.1362823309613,0.255071646229065,-0.018571365983434365,0.0616041060913077,-0.04398826979472137,0.2604801105387662
378,33.16616440460128,0.2774611344341473,-0.01691780575854621,0.0847374508175194,-0.014662756598240456,0.2808367252109832
379,33.19005884847423,0.2668008043250182,-0.015133039892624801,0.1033455159071119,0.04398826979472137,0.29337791023377185
380,33.20575756600274,0.176980066340484,-0.013329691986715925,0.1376076235101244,0.11241446725317683,0.2987085943874742
381,33.24367514625543,0.3260017387849943,-0.011502156742202087,0.1496702967631138,0.11241446725317683,0.2931379442054244
382,33.26673076208996,0.2638459724161475,-0.009674583075883647,0.1517303762242136,0.1808406647116323,0.2943747996031146
383,33.298675313410705,0.3400703937263558,-0.007903952350250274,0.1598040824323122,0.2101661779081132,0.2838102718290702
384,33.33465457299592,0.3362146100673236,-0.006136289784094512,0.1682604072381624,0.1808406647116323,0.27345758797433667
385,33.38056720925458,0.4492829671052742,-0.004154301605482023,0.2035287857857839,0.11241446725317683,0.2837926657247109
386,33.38908714926463,0.2334119624802293,-0.0018909452273992188,0.2398031646009544,0.1319648093841641,0.314822493552781
387,33.432465664083004,0.3041205995317833,0.0003724208376723399,0.2551461282230001,0.23949169110459412,0.3320923082308971
388,33.47157576599018,0.3870956194941798,0.0022207830510450736,0.2792775707105803,0.3861192570869987,0.32400575275945714
389,33.49895317210671,0.3466502572199579,0.004049781540803941,0.2902907986208684,0.4447702834799605,0.29074571262726245
390,33.53588463564872,0.3571368403432018,0.005944444834844814,0.3090508164948137,0.48387096774193505,0.26432168280122526
391,33.562742293309206,0.2743429995404663,0.00792629669755162,0.3247853704481524,0.37634408602150504,0.24298090911651285
392,33.60637568012739,0.3596836136041514,0.009908117426353731,0.3774125832666289,0.3861192570869987,0.2645912353591922
393,33.625536670568444,0.2591816052709689,0.012295592784761668,0.4572263633899228,0.42521994134897323,0.2901355954862544
394,33.66322954853364,0.3302800105184106,0.014710456669820923,0.5456743365412291,0.5131964809384169,0.31290039630782845
395,33.687081773482845,0.2742254077899981,0.016876132720476094,0.5931783979546498,0.5327468230694041,0.3177669024195911
396,33.707118840977095,0.2223938990761489,0.018721544945339685,0.6028871600994657,0.6011730205278596,0.3212383904212317
397,33.7210889843562,0.1733280464434601,0.02056689339291096,0.6542665630432414,0.669599217986315,0.32360549611241823
398,33.737439151341576,0.1627000798363768,0.0227150532129337,0.6910700432796505,0.6402737047898341,0.3203586726869432
399,33.76521805999509,0.228105287775695,0.024885030122608977,0.7658190472736555,0.6793743890518087,0.3460157843636058
400,33.776220052487304,0.185352996978406,0.026839281204839218,0.8873102764047206,0.7282502443792769,0.38402477988140366
401,33.802183790997546,0.2379093013178992,0.02853326520482798,0.9000777756998426,0.8455522971652005,0.40044684533492886
402,33.83068259361999,0.2616376744261982,0.030227167263467906,0.9125776199152704,0.8553274682306942,0.3903537211232111
403,33.85090783028862,0.224385270260963,0.03173379191053165,0.9162703433628318,0.8553274682306942,0.3900297840204422
404,33.859330885247,0.1250573833015532,0.03322534436843684,0.9200320431610784,0.8748778103616814,0.39671203316108117
405,33.861415822434004,0.0586563798215018,0.034307643241327956,0.9631387609763036,0.8944281524926687,0.4090825036590123
406,33.85664867874812,-0.0061258135333948,0.03491786625444786,0.9745417318906922,0.9628543499511242,0.4171854227973222
407,33.86118920364372,0.0198863914148308,0.0355280762495315,0.9706620301763488,1.0312805474095796,0.40726694246282746
408,33.87699100986468,0.1080106200016809,0.035319759016826824,0.9603211869025328,1.0410557184750733,0.38515387397198186
409,33.88599851350786,0.1161325228124824,0.03505438587591955,0.947303880449797,0.8944281524926687,0.3683675052030553
410,33.895919262899696,0.0966905767827828,0.03495986423629405,0.945847622062064,0.7966764418377323,0.392915776529972
411,33.8961100849581,0.0363439544226835,0.035091211960298324,0.9461325743111296,0.806451612903226,0.4294766752121976
412,33.899697419361495,0.0295230030615839,0.035222559078157516,0.9501918336900744,0.8944281524926687,0.4482349809653047
413,33.89876922000308,0.0133894687259005,0.03588517032590259,0.955036569078305,0.913978494623656,0.4421881631079091
414,33.89543551822663,-0.0316891147972437,0.036571934194798046,0.9607734057540048,0.913978494623656,0.4405001508236289
415,33.890369912636416,-0.0638612826497959,0.037023094502159,0.9660234645973416,0.9335288367546433,0.4457180403876211
416,33.88870491956584,-0.0230237135145715,0.03715727327352233,0.9684514240496,0.8944281524926687,0.4470571738954341
417,33.88214405351649,-0.0414227296074293,0.03729145137498667,0.9715992745244534,0.8944281524926687,0.45986609174926957
418,33.880803533304174,-0.0293785259005117,0.03699752286480701,0.970222006348313,0.9237536656891496,0.46948907739487383
419,33.8781315177803,-0.0325272017438451,0.036680525402569567,0.9656087094503384,0.9726295210166178,0.46878227552424456
420,33.8722443821004,-0.0466619232688162,0.03666806620862349,0.9718383039523488,1.021505376344086,0.4608486278455965
421,33.86234793750266,-0.0807088233579675,0.03706671879244908,0.9701210672757749,0.9530791788856305,0.4462657260504422
422,33.84742701419747,-0.1335826188657717,0.037465365477470015,0.9929621534535495,0.8944281524926687,0.4605325439073645
423,33.83832469527153,-0.1211330070874267,0.038103759991675076,0.9958599670372142,0.9530791788856305,0.4842528266712202
424,33.835434180474095,-0.0722712818382112,0.03875952423839406,0.9966345202795084,1.021505376344086,0.4836519901419744
425,33.81690233376409,-0.1440831875355007,0.0391636923734068,0.9926411515010396,1.0312805474095796,0.4674145361750411
426,33.806581400843555,-0.1355713356686444,0.03925033846868994,0.987434574080585,1.1094819159335287,0.45706429354658007
427,33.79545667822943,-0.1023397300347009,0.039336984268845694,0.985110335328182,1.0801564027370478,0.4323984665830481
428,33.77677982296721,-0.1418519611185891,0.03942488270852595,0.989757848476072,1.0899315738025415,0.42391492371220446
429,33.76697090783047,-0.1005929355963579,0.03951287702817832,0.990135195845081,1.0117302052785924,0.4144013653478093
430,33.76393558533195,-0.0695579393031722,0.03976716670239148,0.9919272842418254,0.9824046920821115,0.4232820594709574
431,33.76414831553322,-0.0308732059474626,0.040217859427198986,0.9847052380983284,1.0410557184750733,0.4308904596108995
432,33.76757734256588,0.0116285851917557,0.04066854396971007,0.986508461678091,1.0899315738025415,0.4185348296855352
433,33.77307273775743,0.0338808663041618,0.04179560327423725,0.9869274139874074,1.129032258064516,0.39834059992634463
434,33.75848713415803,-0.0381873070317215,0.04297451792594259,0.991143078338762,1.1192570869990224,0.37702979326649916
435,33.74982777710272,-0.1819253798095409,0.044011815725329334,1.0069168336926992,1.0899315738025415,0.36757480943216325
436,33.73480130372314,-0.2232583019045304,0.0448805786666821,1.007031589872207,1.0606060606060606,0.36481942239075
437,33.79291066860866,0.2471551391619225,0.04574930766741223,1.0128197977411508,1.129032258064516,0.36658727877247677
438,33.7981782752166,0.1239952628263776,0.04660694343299123,1.006435968147566,1.1388074291300097,0.3455656531558596
439,33.76406798206998,-0.1523647009355097,0.04746363598817816,1.0026387024721408,1.1681329423264906,0.326056563039104
440,33.72916697283546,-0.2593923392210297,0.04800564631386024,1.007517754959196,1.099706744868035,0.30580430773436745
441,33.72794494271839,-0.0910738252879115,0.04813689126357568,0.989063380009529,1.050830889540567,0.30054030762716527
442,33.7470312428988,0.086911530206689,0.04826813538220115,0.990932698561669,1.050830889540567,0.30440480981314555
443,33.76246809217157,0.265762958442243,0.04697604613992329,0.954595706955306,1.0801564027370478,0.2923109329621352
444,33.754780271965295,-0.0078402797808602,0.045601362278533536,0.9273792744290752,0.9921798631476051,0.2670784032835756
445,33.747133990825844,0.0144249825539883,0.04369739033977051,0.8907525276857388,0.9335288367546433,0.2612306171982323
446,33.750678516116096,0.007639392245246,0.04110087224069095,0.867181414917866,0.9628543499511242,0.2622987617701609
447,33.72309557077104,-0.174553557196792,0.03850407654435065,0.8582947932106019,0.8651026392961878,0.24827591836190663
448,33.709115507826674,-0.1126068166745752,0.03674805241528669,0.8350712046863158,0.8455522971652005,0.2538305250935733
449,33.71427381809535,0.0193859403420449,0.035030633741745365,0.8346661134961686,0.7966764418377323,0.2594105228331939
450,33.72220441136631,0.0388203681347348,0.03379315244642205,0.8033656224980579,0.7966764418377323,0.2635898409338597
451,33.7299412305926,0.0625525242344065,0.033173926515210554,0.797319755496796,0.8162267839687196,0.2637271534950428
452,33.72768005388617,0.001088940106437,0.032554687849486286,0.7868021709838108,0.806451612903226,0.25619461566204094
453,33.73139785559986,0.0109060799585404,0.03296136946469979,0.804014644017308,0.7673509286412514,0.25818956412337535
454,33.720012431117546,-0.0839873470145311,0.033448294118034946,0.8008462899583415,0.6891495601173023,0.268071836281158
455,33.718790805854354,-0.0463323125920504,0.03411934890818458,0.8011869627420719,0.6891495601173023,0.29233295991008484
456,33.711569850696755,-0.0589340710743084,0.03502975123430439,0.847063966194045,0.669599217986315,0.31880166319724634
457,33.70418257381366,-0.0572281162233202,0.035940124491883156,0.8881305153009085,0.7282502443792769,0.35169387266743507
458,33.67908905954975,-0.2069160347264008,0.037327453084613944,0.8990989420920295,0.7869012707722387,0.365220508530855
459,33.68281995765675,-0.076848885026269,0.03875247006811013,0.9395032597413,0.9042033235581624,0.37536249700725943
460,33.68202015621608,-0.0255413125185874,0.03963006558042548,0.9651437343404522,0.9921798631476051,0.3674735184195512
461,33.66734700559255,-0.1054926082747177,0.03987591616129058,0.9612327222019682,1.0801564027370478,0.346472708335723
462,33.65911273369865,-0.1311999221090284,0.04012176432814043,0.9635923551234762,1.1094819159335287,0.317788662585939
463,33.655167788223615,-0.0670932606034648,0.040284958812254294,0.9893042728861604,1.0606060606060606,0.3007200716762025
464,33.65261863489165,-0.0224102529880164,0.04044217222278475,0.9991869679918336,1.0117302052785924,0.3027303560182947
465,33.64487041244963,-0.0552328458710239,0.04031895458782966,1.0373845452249664,0.9921798631476051,0.3207744206094939
466,33.64114978965094,-0.0624259689982259,0.03984840070906627,1.0382175655899453,0.9921798631476051,0.332887520253867
467,33.63316359649233,-0.0526056817000564,0.039377837992832745,1.037162188032383,1.0117302052785924,0.33831620734145706
468,33.61204112695411,-0.1566352794149091,0.03934188273602648,1.0405068602895706,0.9237536656891496,0.33883673270992465
469,33.60334332623114,-0.1084534245762263,0.03933892870839141,1.044351012451599,0.8651026392961878,0.36307610511156707
470,33.59872069576042,-0.0801400927422546,0.03940518435266986,1.0827347558464824,0.8455522971652005,0.4034847507392985
471,33.58423703811213,-0.1015029501980351,0.03956437265109407,1.0843361069140822,0.9042033235581624,0.43550951494714185
472,33.58124008887233,-0.0356789449202106,0.03972355994535527,1.0864563369773153,0.9726295210166178,0.44682848294976085
473,33.57602972994812,-0.0893847531275587,0.03896605205364021,1.08366045691458,1.0410557184750733,0.44482190932607235
474,33.58643545507476,0.0216753402202182,0.03815211711430722,1.0881176831799582,1.0703812316715542,0.43666974177852075
475,33.595980684482406,0.0661124757882849,0.03743869974569517,1.082502714946079,1.0312805474095796,0.429529986269629
476,33.59460686826095,0.0301450990338888,0.03685505710304542,1.0841532508949048,0.9921798631476051,0.438752084372286
477,33.59483196145344,0.0059372806148304,0.036271401888788225,1.0882037548844576,1.0801564027370478,0.45664175694886067
478,33.59744598371752,0.0012586115059601,0.03626386005621173,1.0906745985282604,1.158357771260997,0.44783878068103206
479,33.596913112400614,0.0416823106068954,0.03628155121415522,1.094525589962482,1.129032258064516,0.4263660071193203
480,33.58952024629836,-0.0353742623203451,0.03618647044398736,1.1034647901182215,1.0801564027370478,0.42530227963495065
481,33.59012122923366,-0.0222434322570586,0.03594335468867978,1.105169954513511,1.050830889540567,0.43701416942089627
482,33.599668142260626,0.0546342625855945,0.03570023680616369,1.1057137034072748,1.0703812316715542,0.44942468006968794
483,33.60468334241696,0.043252685358668,0.03583068691597848,1.085190177763424,1.1974584555229715,0.44679815634563097
484,33.605691060030445,0.0299571927946889,0.035978767263333176,1.0893484496200732,1.2756598240469206,0.41640874958001756
485,33.604211530777974,-0.0031850921763783,0.03611801171813928,1.0963835037588308,1.2952101661779079,0.3818607964527887
486,33.61269904567695,0.0590596635543232,0.03624568679690965,1.1039524387078297,1.2756598240469206,0.3572618492235234
487,33.6251668597119,0.1107088726330356,0.036373361284067166,1.0298634791069443,1.158357771260997,0.3243027164681548
488,33.63662075261148,0.1032699330605843,0.035891369253772475,0.9362397250097042,1.099706744868035,0.302562683530914
489,33.63289348514681,-0.0310845206646959,0.03536363752145395,0.9321696019335688,1.050830889540567,0.294814407338957
490,33.65151457036325,0.097827597996421,0.035237293903539565,0.909557715164764,0.9726295210166178,0.28730936131249873
491,33.64738639532733,0.0222177907690268,0.03558130673301512,0.8905739471767803,0.9628543499511242,0.2889046935382312
492,33.6383077501368,-0.0578422458927657,0.03592531534634081,0.8971604717688325,0.9237536656891496,0.2877971993317797
493,33.6356163891467,-0.0470394675110106,0.03632950681504135,0.9084613410415324,0.8651026392961878,0.29429215733879166
494,33.63542403218132,-0.0068660970778034,0.03673838387282439,0.8680757228471027,0.8162267839687196,0.29985443599541245
495,33.648176973057865,0.0843490698512861,0.03717186123051408,0.8554704903724377,0.8260019550342133,0.3098973017154045
496,33.659369250242435,0.0825478964691386,0.03763481968225641,0.8272783297596099,0.8455522971652005,0.30655592110082114
497,33.67008954459104,0.0856230891056289,0.03809777005640724,0.8259684370151046,0.7869012707722387,0.29962311315454054
498,33.678742796275586,0.1046458265670385,0.03884883970397329,0.7833480908955823,0.7478005865102642,0.30043855931730223
499,33.646722292825274,-0.1965970990510085,0.03961912048158352,0.792691803834911,0.7086999022482896,0.31265641150684426
500,33.66517219376388,0.0121100013094939,0.039918333511496935,0.7991377496735905,0.7380254154447705,0.33073537077533627
501,33.66213772894212,0.0075708601491473,0.0396028790891662,0.7606725632785644,0.7478005865102642,0.3257877776120563
502,33.67483280853585,0.0996406415254905,0.03928742071965363,0.7577499616693333,0.7966764418377323,0.3213867243298025
503,33.67993037503651,0.0626162827682046,0.039207160099336835,0.7505722885018427,0.8162267839687196,0.30814372599816897
504,33.68736849794754,0.0468466309310534,0.03914250652184072,0.7555100845768821,0.7673509286412514,0.2970262375088078
505,33.68362369431246,-0.0145969725655691,0.03913355602390219,0.7530481534589526,0.8162267839687196,0.3014122722873671
506,33.68887197920714,0.0198888825831875,0.039194385232502245,0.763947300638844,0.8748778103616814,0.2932515693805292
