t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand,theta_a,theta_b,theta_c,theta_d
155,33.70566429673691,0.0508671966404326,-0.0137493504792187,-0.13487687848228253,0.0549109101431461,0.2883675464320623,0.20000000000000018,1.055250491293687,1.053844932924079,0.8038585735847134,-0.2495074760469145
156,33.700909014961326,-0.0097004618339527,-0.012998009809397701,-0.1275068858150273,0.0610454026747445,0.32746823069403685,0.20000000000000018,1.0453767361036963,1.0228869655654649,0.7785329408569902,-0.23655336885054642
157,33.69351991516,-0.0417957904454997,-0.0122466691395766,-0.12013682116850508,0.0545742582463783,0.3958944281524923,0.20000000000000018,1.012400138653755,0.9355068210167974,0.7441296966493226,-0.19440475082075864
158,33.694377455394964,-0.0038027497153037,-0.0117010799327174,-0.11478497479545133,0.0629128354011195,0.5229716520039105,0.20000000000000018,0.9859320797203558,0.8611688897977542,0.7440396786231421,-0.1544795086262942
159,33.69588839402083,-0.0124642718347127,-0.0111712480234081,-0.10958766371180934,0.0684202075055267,0.5034213098729223,0.20000000000000018,0.9663278198082093,0.7914375236971163,0.7772141576659416,-0.11259125247954875
160,33.69692801036815,-0.0073026376834893,-0.010879451705426,-0.10672531582250074,0.0322188146426746,0.5131964809384169,0.20000000000000018,0.9671900581941991,0.7853685625716719,0.7900919503376982,-0.10767109006318255
161,33.694063783444385,0.0004457967516858,-0.0108679476440568,-0.10661246765223219,0.0370216975301418,0.6109481915933532,0.20000000000000018,0.9674220349596745,0.7745180001641039,0.8161515973445316,-0.09836512575187717
162,33.700647064254284,0.0384229310651578,-0.0108564435826875,-0.1064996194678532,0.0250836574420596,0.43499511241446687,0.20000000000000018,0.9694167612067605,0.7515114583713691,0.8772338407884239,-0.07789043504389456
163,33.69124666274985,-0.0711761304067996,-0.0102422508016768,-0.10047472364788,0.0303905975959714,0.2883675464320623,0.20000000000000018,0.9533662032178458,0.7522257029103647,0.8191379312725235,-0.08560548734125892
164,33.67674057763538,-0.1118266511391075,-0.0095798689504637,-0.09397707694835174,0.0415105767148945,0.20039100684261957,0.20000000000000018,0.9621974377174605,0.7812833483654823,0.7517896885910249,-0.11073092273280585
165,33.665073961750586,-0.1088978368065464,-0.009556991927529,-0.09375266362682436,0.0045329388550814,0.14173998044965774,0.20000000000000018,0.974425374900958,0.8048654125406869,0.7110452503962267,-0.12943356646603815
166,33.667742277198215,-0.0181933209834682,-0.0103739870155376,-0.1017669872456498,-0.0175765674661185,0.1026392961876832,0.20000000000000018,0.9799866585426626,0.8146590463177994,0.698673276747231,-0.13658034791477844
167,33.66198430743114,-0.0511078188480562,-0.0111909821035461,-0.10978124293695028,-0.0427336409277055,0.014662756598240456,0.20000000000000018,0.97719343476418,0.8097219055228672,0.7008083575848121,-0.13356298387238277
168,33.65195280643182,-0.0648807694003082,-0.0120034798580147,-0.11775130968888953,-0.0492928804865466,0.03421309872922773,0.20000000000000018,0.989450044644698,0.8317665361880378,0.705470245114716,-0.1449991475067315
169,33.65163713061274,-0.0087781777517161,-0.012815772339083297,-0.12571928514031777,-0.0582424709816686,0.07331378299120228,0.20000000000000018,0.960341384371864,0.7805466507388912,0.6661104322647402,-0.12245840089804744
170,33.65052098579206,-0.0104185077410303,-0.0133777900760551,-0.13123220622989237,-0.0696861724120364,-0.024437927663734094,0.20000000000000018,0.9332006310863592,0.7292529627800306,0.5975580141767494,-0.10415679920527035
171,33.63084049226384,-0.137791917635882,-0.013608432022903601,-0.13349459775775924,-0.0654281179170978,-0.07331378299120228,0.20000000000000018,0.9467697735131304,0.7575110651387184,0.6495520165802591,-0.11212989374213578
172,33.60526470523751,-0.1880787526616705,-0.0138390739697522,-0.13575698218428753,-0.0638660084124533,-0.06353861192570864,0.20000000000000018,0.9475618629746635,0.7589688357495029,0.6521562006826167,-0.11255771584049977
173,33.60882785774765,-0.0287512336541716,-0.013381757172593102,-0.13127111996353427,-0.0620247376369843,0.024437927663734094,0.20000000000000018,0.9325081050684049,0.7324667910627376,0.6029350404309747,-0.10500950125878573
174,33.60755637393628,-0.0273524124292681,-0.0128932755144525,-0.12647952847533192,-0.0614633774243741,0.08308895405669592,0.20000000000000018,0.9034888714970692,0.6831076219115535,0.533773409594384,-0.08768416852601087
175,33.6035903109546,-0.03511876467701,-0.0119264874702961,-0.11699606842926587,-0.0564371178574156,-0.04398826979472137,0.20000000000000018,0.889857237068285,0.6571591802771467,0.5081660481701992,-0.07713800450676012
176,33.58421387901094,-0.126517680737488,-0.0103416326493481,-0.10144960793900211,-0.0338386363274118,0.08308895405669592,0.20000000000000018,0.9048802472959743,0.6854977869758768,0.4828552522162886,-0.09625986171165382
177,33.58596358521357,-0.0687226605054039,-0.0087567778284001,-0.08590289263123718,-0.0193849486068603,0.14173998044965774,0.20000000000000018,0.8768778329567929,0.6579139808060713,0.6439821180103924,-0.057404947065997115
178,33.58325737882174,-0.056898135162707,-0.0089156211059911,-0.08746108435021312,-0.0223343553912603,0.12218963831867047,0.20000000000000018,0.870811926326006,0.6541888589080603,0.7452637301202661,-0.04068590419064792
179,33.585783089960245,-0.0070453898801014,-0.0092128898502214,-0.09037717092237676,-0.0548474821555508,0.23949169110459412,0.20000000000000018,0.8727484067378217,0.6556656623177801,0.6984894443739861,-0.04823087259807157
180,33.57995247426372,-0.0212716865712015,-0.0098302065152098,-0.09643277279931703,-0.0705702373742189,0.3079178885630496,0.20000000000000018,0.86328725255029,0.6468813589950178,0.8693500218430824,-0.01877998507738423
181,33.58561183029762,0.0137953566209366,-0.0108771012522779,-0.10670225924140729,-0.0817983629603078,0.2883675464320623,0.20000000000000018,0.8638437874003725,0.6420034210577086,0.9493500744273726,-0.004886646965465478
182,33.57666909442456,-0.0578902146859073,-0.0119239959893461,-0.11697162873905051,-0.0923472608678614,0.27859237536656867,0.20000000000000018,0.86385373592688,0.6419869108903711,0.9494053115227946,-0.0048708252586457685
183,33.56062587881912,-0.1033513856180809,-0.0125301995538745,-0.12291804108829504,-0.096032410955551,0.27859237536656867,0.20000000000000018,0.8646331271869417,0.6388171551229381,0.9425018790631242,-0.004263595652643155
184,33.55186997543896,-0.0814867496381073,-0.013103440248725498,-0.12854107034621243,-0.1010512805133658,0.3176930596285432,0.20000000000000018,0.8657285996532473,0.6318248669438163,0.9168344773226766,-0.0043760506050616
185,33.556841768454795,-0.0079517016038779,-0.0136153362912076,-0.13356232235521542,-0.1075293743747903,0.26881720430107503,0.20000000000000018,0.868284570628803,0.6123651909689694,0.8246035726363696,-0.00762566802314936
186,33.55564484258417,-0.0220158963634945,-0.014054763252318898,-0.13787268825557566,-0.1122767713874517,0.27859237536656867,0.20000000000000018,0.867453719571747,0.6155713319195767,0.843611840848302,-0.00652275012946853
187,33.541878995055406,-0.0468803786433123,-0.0144941902134302,-0.14218302753326428,-0.1183690145747766,0.29814271749755594,0.20000000000000018,0.8682628957473375,0.6010886459288147,0.7579749437803273,-0.011300586497439612
188,33.54515886974022,-0.0140636611381801,-0.015282288451284001,-0.1499134142099151,-0.1282252968344198,0.24926686217008776,0.20000000000000018,0.8696886441171039,0.5831618987007583,0.6408356112104964,-0.01882739768325533
189,33.54211876342962,-0.0416779968310007,-0.0160971283325544,-0.1579060093667366,-0.1327458648118675,0.21994134897360684,0.20000000000000018,0.8691969455598921,0.5870823146097922,0.6705827343883868,-0.01658200868429592
190,33.537881935742696,-0.0585561921255978,-0.0164662728808022,-0.16152683738198675,-0.1461773138896548,0.27859237536656867,0.20000000000000018,0.869039693063215,0.5839602477646565,0.6469032844377521,-0.01833667469715776
191,33.52483446154687,-0.0883449655721743,-0.0163127316868592,-0.16002080056615778,-0.1328492785031548,0.23949169110459412,0.0,0.8642591931219469,0.5494190041803069,0.3883467471972571,-0.03708394462051166
192,33.50801675954586,-0.1658855320220567,-0.0161591904929161,-0.1585147599778538,-0.1276330086431628,0.24926686217008776,0.0,0.8639559241095912,0.5528216857686317,0.4169725678793301,-0.034742048197883055
193,33.50020122245286,-0.1261520310793112,-0.0164698753006921,-0.16156217232919112,-0.1312490280036448,0.16129032258064502,0.0,0.8459118004972235,0.3389743384967229,0.14300181443697524,-0.014100154630963205
194,33.48275692036813,-0.1639880656186217,-0.0168159653069964,-0.16495684508006167,-0.1306736603122956,-0.06353861192570864,0.0,0.84691455721118,0.35231057544809385,0.1619853113110611,-0.015118261613506507
195,33.47415567113188,-0.0738657959422667,-0.0176263131710243,-0.17290517865375896,-0.1357971671904886,-0.15151515151515138,0.20000000000000018,0.8731036586495919,0.4881237553814462,0.3745504351718487,-0.02666016366702079
196,33.48411926556322,0.0185315455447692,-0.019063008430419,-0.18699678650346668,-0.1488204511868489,-0.14173998044965774,0.20000000000000018,0.8748047499215381,0.49109165262611004,0.3803766908048626,-0.027017991032248553
197,33.484051081295604,-0.0072552459051812,-0.020499703689813596,-0.20108800837443158,-0.1533959209296475,-0.20039100684261957,0.20000000000000018,0.8780263049686237,0.48805460844784576,0.40314496694134255,-0.024504571125246667
198,33.48451502984019,0.0204434546675766,-0.0220755649020877,-0.21654370262860384,-0.156055661248099,-0.014662756598240456,0.20000000000000018,0.8932802783054931,0.46734501504809184,0.5751952065937895,-0.0031103652842768247
199,33.483711762666424,0.0181025738587464,-0.023659120093855,-0.23207431595370495,-0.1704324637567915,0.20039100684261957,0.0,0.8565381278356339,0.5200717895291848,0.10332103383307212,-0.06399615914738398
200,33.4977156896609,0.0754562153234907,-0.0250145034654402,-0.24536668843362927,-0.1845140035330653,0.17106549364613866,-0.19999999999999996,0.8766673496169021,0.5782772883332143,-0.4827758981954643,-0.15425999733086943
201,33.497894348054885,0.0187556108279327,-0.026073138881689495,-0.2557485134591226,-0.1890778782038661,0.21994134897360684,-0.19999999999999996,0.8847803809279406,0.563633958412159,-0.5612947433285129,-0.16343885243139514
202,33.49205680513515,-0.0027110869957855,-0.0271317742979389,-0.26613005186499716,-0.2045870942792645,0.20039100684261957,-0.5999999999999999,0.9008553438787015,0.38709684851568305,-0.7655584517196372,-0.1610488023722039
203,33.48660403269111,-0.0162637194594147,-0.0286791227381202,-0.28130362869253317,-0.2367686944226779,-0.20039100684261957,-0.5999999999999999,0.9055749782231958,0.3674385591140828,-0.804698921152864,-0.16367975224874956
204,33.49624116258849,0.0401665073146126,-0.030248408021260702,-0.29669163405627563,-0.2701086775899794,-0.48387096774193505,-0.3999999999999999,0.9244092225392864,0.5695379954010212,-0.9692726747639734,-0.22577631636666104
205,33.48510057456849,-0.0578492778704683,-0.0317736281946771,-0.3116468485350041,-0.2730507571386634,-0.4740957966764414,-0.3999999999999999,0.9312953899478416,0.5807180646811717,-0.9845423592868116,-0.23111518047492163
206,33.48305936712308,-0.0247309805921425,-0.0332414365974025,-0.32603844024067496,-0.3124589700951056,-0.9740957966764414,-0.3999999999999999,0.8746519810486733,0.5616706303432588,-1.0012002700511584,-0.2201718594553655
207,33.49589245776178,0.0537402110105846,-0.0347092450001279,-0.34042932950920257,-0.4509363499839485,-1.0117302052785924,-0.19999999999999996,0.9966060581192375,0.5762011965016237,-0.770547802017127,-0.2093388945790388
208,33.49638048322956,-0.0087089679402449,-0.036210422716354,-0.35514662391079654,-0.5176567079172626,-0.7771260997067451,-0.19999999999999996,0.9353790140445785,0.5717215675823573,-0.7232220511921731,-0.19118392971414044
209,33.50179791330279,0.0322597539002752,-0.0377140208923805,-0.369886845804472,-0.5549996467288785,-0.5718475073313787,-0.3999999999999999,0.8818777780126913,0.6415431400822108,-0.9504178576566528,-0.2269838416718362
210,33.500540805195,0.0229896379636862,-0.038983098928808,-0.38232734732209167,-0.6347799749575694,-0.6207233626588469,-0.5999999999999999,0.881128779662063,0.6870063836105562,-1.1764101634043636,-0.2683202517967471
211,33.50852021598404,0.0400625694631362,-0.0399396411298587,-0.39170372077380705,-0.7894249393369285,-0.4154447702834796,-0.5999999999999999,0.8786063820372492,0.6840230032344724,-1.1386590242282324,-0.2614650174364066
212,33.51736811843952,0.0570319184492765,-0.0408961833309093,-0.40107973582722717,-0.7926840641433966,-0.4936461388074287,-0.5999999999999999,0.8855117676855975,0.6103412571527467,-1.26230723264349,-0.27639121207146944
213,33.515275394231665,0.0206153882698699,-0.04118669124480769,-0.40392721861889286,-0.8014589581958288,-0.7771260997067451,-0.5999999999999999,0.8875725596720567,0.609907390685202,-1.2760798029141196,-0.2789325074887044
214,33.52153663611166,0.0924171541045983,-0.0414297908334499,-0.4063099911844586,-0.8392569452371731,-1.2170087976539588,-0.5999999999999999,0.8623755788053571,0.6200970944509961,-1.0791440180724916,-0.2431980207864408
215,33.53187674055117,0.0868882969846382,-0.0416886917870138,-0.4088476164977885,-0.9643549939269336,-1.2463343108504397,-0.3999999999999999,0.903302475540477,0.676200237581714,-1.1397600567951105,-0.2618845811990529
216,33.5330704716795,0.0538589488505528,-0.0419659325193812,-0.4115649693025527,-0.9689523331527996,-1.236559139784946,-0.3999999999999999,0.8830810152485831,0.6621898320247587,-1.0588861318212541,-0.24486196225842147
217,33.54016247961793,0.0660268618076622,-0.0422431732517486,-0.41428229047343623,-1.0274372771369291,-1.383186705767351,-0.3999999999999999,0.8978069636142463,0.6498088928736573,-1.0500551206776958,-0.24369402008234756
218,33.556289083101355,0.1193655199063212,-0.0422116548862063,-0.4139733709378933,-1.052951066102808,-1.412512218963832,-0.3999999999999999,0.9349789099936111,0.6110408492797668,-0.9988119881994993,-0.23494552327728097
219,33.55891003814067,0.0531861305698448,-0.042158414831075,-0.4134515506513809,-1.0752181732787964,-1.1876832844574778,-0.3999999999999999,0.9476968412779405,0.6064339061446881,-1.0170969313628715,-0.23891012403669556
220,33.55936496365238,0.0343627347227689,-0.0419967976882525,-0.41186748982687804,-1.068663595734196,-1.1485826001955033,-0.3999999999999999,0.9012120391432217,0.6177159122296929,-0.9277344485030692,-0.22000481875750139
221,33.564105164947456,0.0492980958998359,-0.04170959626767359,-0.4090525111865549,-1.0747969280844527,-1.129032258064516,-0.3999999999999999,0.9007683672091643,0.6188582184339845,-0.93124773465656,-0.22066550768917764
222,33.57079399928998,0.0482030755559558,-0.0414223948470947,-0.40623749880567633,-1.0815874177639655,-1.129032258064516,-0.3999999999999999,0.9011128494732559,0.617745620917041,-0.9274458535513636,-0.21995543028220993
223,33.57218098891432,0.0281590920029215,-0.0410290505183046,-0.40238206955389044,-1.0758693260321297,-1.099706744868035,-0.3999999999999999,0.9020905953487739,0.6149351896686792,-0.9177131498570309,-0.21817678400258736
224,33.575454209830184,0.0278483503123709,-0.0406267816189079,-0.3984391002661457,-1.0841135013931915,-1.021505376344086,-0.3999999999999999,0.9012109969831635,0.6160671308250657,-0.9207586347431495,-0.21866211085544884
225,33.580614586998536,0.0620741510839687,-0.040391825224235,-0.3961360689740084,-1.0917508354552163,-1.021505376344086,-0.3999999999999999,0.8970743230743582,0.619940926967734,-0.9310932904604899,-0.22000454918320253
226,33.590671825534685,0.0742069029613663,-0.0403794966938876,-0.3960152247069148,-1.0920690267497568,-1.0899315738025415,-0.3999999999999999,0.8971161843288021,0.6193756830101631,-0.928202743038221,-0.21949990869908856
227,33.59646770399934,0.0465012420722348,-0.0403671681635402,-0.3958943803796298,-1.093182432698182,-1.0606060606060606,-0.3999999999999999,0.8976759302216315,0.6127095360261436,-0.8940962422581907,-0.213564664656111
228,33.59872817863505,0.0502329559000748,-0.0402537817221439,-0.3947829629920746,-1.1016642057197734,-1.0899315738025415,-0.3999999999999999,0.8960471651717672,0.6131734815300103,-0.8936118431760316,-0.21322203848226307
229,33.60757581940112,0.062748402043995,-0.0401341645185428,-0.39361046598039995,-1.094810733691724,-1.2170087976539588,-0.3999999999999999,0.8977308578524901,0.6120310531006176,-0.8899433109831058,-0.2128836801901045
230,33.605009129217706,0.0062805303316783,-0.0401097471940623,-0.3933711247988369,-1.0946975058560462,-1.099706744868035,-0.3999999999999999,0.9092217636107706,0.614161453684424,-0.9166135938263904,-0.2197442074292071
231,33.603156264191874,-0.02334925083938,-0.0402137494077663,-0.39439056380166315,-1.043593802719396,-1.129032258064516,-0.3999999999999999,0.8850327867322273,0.596732375575323,-0.7854524716868714,-0.19249496747017242
232,33.61103718967286,0.052108477531111,-0.0403177516214704,-0.39540999853858055,-1.0499241080900523,-1.1192570869990224,-0.3999999999999999,0.8876278972973934,0.5967713774054649,-0.7895838466887363,-0.1936819941728499
233,33.63182706464103,0.1134582327281927,-0.0410372810954638,-0.4024627435519026,-1.0487645990794834,-1.021505376344086,-0.3999999999999999,0.8873239807240313,0.5967144107231014,-0.7887312178871152,-0.1934838418599162
234,33.63540166179775,0.0570929741736109,-0.0417865079121847,-0.4098063570027288,-0.94045612020118,-1.0117302052785924,-0.3999999999999999,0.8854210971551412,0.6075100023438014,-0.8285450454197423,-0.20109569509826888
235,33.64414963538487,0.0831188567552342,-0.0427387267045691,-0.41913928189252475,-0.887435875647956,-0.9726295210166178,-0.3999999999999999,0.8849749138051898,0.6064704948473358,-0.823107518569824,-0.20001066572332385
236,33.6562623715273,0.0803744596138566,-0.0439566236759772,-0.43107562733540733,-0.8856853311196446,-0.9628543499511242,-0.3999999999999999,0.8899228877060693,0.6172557351324898,-0.8789148169172394,-0.21128733260378876
237,33.656597115148664,0.0474061654047648,-0.0451745206473854,-0.4430113333755168,-0.8982714946197876,-0.9237536656891496,-0.3999999999999999,0.8837949560980973,0.6050337781869967,-0.8150091627874089,-0.19829139247492134
238,33.652340816200535,0.0038630381954091,-0.0456525169214855,-0.4476956421949697,-0.8653995780008098,-0.8748778103616814,-0.3999999999999999,0.8861163503840921,0.609633366649865,-0.8387900339824803,-0.20315627356434213
239,33.65630456737668,0.0411454708452341,-0.046084246492749,-0.4519264547301887,-0.8511563858489696,-0.9042033235581624,-0.3999999999999999,0.8913549892951559,0.6193683872721011,-0.8902110541050026,-0.213663895749734
240,33.6664411812488,0.0682133065783499,-0.0461886477442146,-0.4529495411835897,-0.8233192278958494,-0.9433040078201369,-0.3999999999999999,0.8696591116098339,0.5821962414051568,-0.6877940263046339,-0.17239789042617532
241,33.67736510210569,0.0978613992118802,-0.0458146172165327,-0.44928418337472076,-0.8075254458409006,-0.9824046920821115,-0.3999999999999999,0.8531895993782826,0.5517699090656547,-0.5276601538280568,-0.1395953769163893
242,33.6803353427017,0.0588867193488369,-0.0454405866888509,-0.4456187627115193,-0.7976218293562206,-0.9921798631476051,-0.3999999999999999,0.8429906713034151,0.5304253650231977,-0.4201944079918935,-0.11750058600818258
243,33.69280464181808,0.112583625386971,-0.0451122959065134,-0.44240153056262715,-0.7939024259740525,-1.0606060606060606,-0.3999999999999999,0.8402343412508527,0.5233006439737444,-0.3866527034836612,-0.11056393889812256
244,33.70337734533945,0.1016150723848144,-0.0447875061168643,-0.4392185610342939,-0.7389651408731288,-1.0606060606060606,-0.19999999999999996,0.832415449399265,0.501149904934376,-0.2841655816790583,-0.0894044816556737
245,33.715277127439585,0.1068386583750577,-0.0448279014071089,-0.4396144410886462,-0.7319681829427918,-0.9628543499511242,-0.19999999999999996,0.8321779255352042,0.49805820758503483,-0.2731341982549809,-0.08705168210744996
246,33.71922572280191,0.0761109342074477,-0.0452966890059978,-0.44420857898962546,-0.71862705801352,-0.913978494623656,-0.19999999999999996,0.8319486386858838,0.4846002806060806,-0.24366756153073926,-0.08103751427611108
247,33.73281135619556,0.1210571509600811,-0.0457654766048866,-0.4488026192705228,-0.7153049860041284,-0.9628543499511242,-0.19999999999999996,0.8270775540184493,0.4502286413501499,-0.1500597700275194,-0.06220711431491791
248,33.73534270450809,0.0520900845113013,-0.0462046577767223,-0.45310643204069284,-0.7297940007688593,-0.7673509286412514,-0.19999999999999996,0.8086109168412796,0.370377801742925,0.09883294976380097,-0.012278325509479757
249,33.73940033781046,0.0277177926883093,-0.046641539987014,-0.4573876291307342,-0.7422316458225315,-0.5816226783968723,-0.3999999999999999,0.8220699444285301,0.45232386576115036,-0.13602286661434052,-0.06049954994680067
250,33.74700429496951,0.0680704932648872,-0.0470180493894684,-0.46107713704681363,-0.741325032183007,-0.562072336265885,-0.3999999999999999,0.8604899745291134,0.5094076885231578,-0.4219885936140133,-0.11664008231892287
251,33.75494270040087,0.0754684432821042,-0.0473229681116112,-0.46406506246278506,-0.773226234746054,-0.5816226783968723,-0.3999999999999999,0.8897987431995776,0.49637210980243246,-0.5362184224401856,-0.13846592577184488
252,33.76998063550694,0.1040303904806803,-0.0476278868337539,-0.4670529447321085,-0.8056952854066372,-0.6500488758553278,-0.3999999999999999,0.8923295146697479,0.49531135708792307,-0.5461601698148096,-0.14037680637627284
253,33.76683205901186,0.0174537534079463,-0.0470202011924062,-0.4610982229038565,-0.8123067417599209,-0.8944281524926687,-0.3999999999999999,0.8776548073753654,0.5009319906246067,-0.4863941538585796,-0.12865374418615666
254,33.776103153629435,0.0778504008448284,-0.0463481001192952,-0.45451209496009753,-0.8139017661134169,-1.0801564027370478,-0.3999999999999999,0.8285138994322935,0.5241950305633807,-0.2843348343456862,-0.08908939909922495
255,33.78364306235327,0.0751728185645249,-0.0458065734132771,-0.4492053564506826,-0.8473133872797999,-1.1094819159335287,-0.3999999999999999,0.821503698278627,0.5331162598607597,-0.21805540737231602,-0.07292013953463078
256,33.80475310607616,0.1550794803354374,-0.0454344655028669,-0.44555877585382675,-0.8482432636900988,-1.0899315738025415,-0.3999999999999999,0.8249565592803357,0.5335245873360699,-0.21906314860695894,-0.07199751310551031
257,33.801833444174896,0.0540584932548008,-0.0450623575924566,-0.44191213356298803,-0.9402948626765328,-1.0899315738025415,-0.3999999999999999,0.8232908667475752,0.5332948945553043,-0.21704866293307445,-0.07199848349437696
258,33.81400313334894,0.1047850578987807,-0.0450577535999603,-0.44186701424071306,-0.9641397450864034,-1.0410557184750733,-0.3999999999999999,0.8236595124180904,0.5334268276859196,-0.21766234203314486,-0.07205137968232375
259,33.82750746589076,0.1277814289948649,-0.0450761759512186,-0.44204755401030876,-0.9789032243960524,-1.0801564027370478,-0.3999999999999999,0.8184899390456698,0.5315679822706024,-0.20901660722873158,-0.0712975383675479
260,33.84035526284215,0.1137614413671779,-0.0453082438829247,-0.444321816033874,-1.0105147050566716,-1.0606060606060606,-0.3999999999999999,0.8210505540613842,0.5337540349285301,-0.21209479878498994,-0.07139328062429975
261,33.84922250096917,0.0975788270582153,-0.0458208167742784,-0.4493449372112335,-1.069638443509231,-1.0801564027370478,-0.3999999999999999,0.8193937092617659,0.5332671549260865,-0.21028224010132304,-0.0714351170549892
262,33.85407024003522,0.0691304900533087,-0.0463333896656321,-0.4543679403317648,-1.0751817065116651,-1.0606060606060606,-0.3999999999999999,0.8208101861830845,0.5334532412959626,-0.20883018277586476,-0.07051782440476846
263,33.8680433115335,0.0984457597027587,-0.046518933951668,-0.456186168519779,-1.0770146164409446,-1.0899315738025415,-0.3999999999999999,0.8197031596130461,0.5339236151023067,-0.21127205789248618,-0.071647437935549
264,33.87166705479946,0.0488350063466767,-0.0466893712148168,-0.45785634266148667,-1.0857393147714602,-1.0703812316715542,-0.3999999999999999,0.8212533003495583,0.5329053783518395,-0.20298878780683488,-0.06863796758891942
265,33.88653331315114,0.119544589348982,-0.0463169762718376,-0.45420709767908163,-1.085880582504069,-1.0410557184750733,-0.3999999999999999,0.8202451423239409,0.5337056944730408,-0.20614519995953728,-0.06995740757608782
266,33.89699375061888,0.1283556733630035,-0.0452387200452389,-0.44364048604016204,-1.0823876904387235,-1.021505376344086,-0.3999999999999999,0.8185905928377722,0.5342712957027288,-0.21055953691561005,-0.07185932696223038
267,33.88843784894902,0.0099063551510556,-0.0441604638186402,-0.4330733586086748,-1.0735052037660129,-1.0606060606060606,-0.3999999999999999,0.8172564182038451,0.5325462881547143,-0.20801613619550258,-0.07150474098539887
268,33.903719267314074,0.0446720551949835,-0.0437777178202126,-0.4293222492842557,-1.0630308469863674,-1.1388074291300097,-0.3999999999999999,0.8193375241623956,0.5378649747579842,-0.22145790428951612,-0.07494675058720088
269,33.897369995743205,-0.0121020134835147,-0.0434261732924978,-0.4258768751329177,-1.045024024332901,-1.129032258064516,-0.3999999999999999,0.8287387853922968,0.5505379726794507,-0.2724545069973036,-0.08704565651358816
270,33.90160362609766,0.0348045301994671,-0.0432536554602834,-0.4241860644103769,-1.0494344165250022,-1.1681329423264906,-0.3999999999999999,0.8273754971897609,0.5497497729421459,-0.2663728842659441,-0.08573003531905526
271,33.91336217423329,0.0921537442448197,-0.0433146440429906,-0.42478380203322014,-1.0492731355071416,-1.129032258064516,-0.3999999999999999,0.8360798094111174,0.5558674409515016,-0.3080086222578087,-0.09500273103442661
272,33.92400399148314,0.0962930668783851,-0.043375632625698,-0.4253815380760365,-1.016652025183315,-1.158357771260997,-0.3999999999999999,0.8276584193090857,0.5524333091884666,-0.2724791902216417,-0.08754599288136494
273,33.917397782391184,0.0120761200838154,-0.0437464360231898,-0.4290156686591633,-1.024100238403093,-1.1192570869990224,-0.3999999999999999,0.8334414412995522,0.556467131293251,-0.29958583849067283,-0.09354415566952265
274,33.92035853194276,0.045443085463154,-0.0441405866484415,-0.43287855358704047,-0.9861940376194578,-1.1681329423264906,-0.3999999999999999,0.8264553604638583,0.5544585228270714,-0.2737342759872474,-0.08845362191682257
275,33.92515617613213,0.0464731245117837,-0.0445001382639991,-0.43640229125255225,-0.9782490427218004,-1.1485826001955033,-0.19999999999999996,0.8335024094511917,0.5576914342951717,-0.2976577975860631,-0.09303290616588165
276,33.9261077040217,0.0114518897665031,-0.0448185063568202,-0.43952236821551377,-0.9781412902876097,-1.1876832844574778,-0.19999999999999996,0.8313263870898746,0.5580655283489137,-0.2927480244692965,-0.09241266687231625
277,33.921494509926326,-0.0393193623173775,-0.04513687444964119,-0.4426424006292599,-0.9374961998375564,-1.2072336265884651,-0.19999999999999996,0.8750034117067796,0.3232562512740875,-0.07049461305773186,-0.04679006040631959
278,33.92752999363683,0.0283180523734354,-0.0454545241269733,-0.44575534780109566,-0.9447179472778824,-1.2267839687194524,0.0,0.89627019109874,0.22151528797683206,0.022480473494265824,-0.025954440595005096
279,33.93918568908819,0.0719273295403564,-0.045772122806216,-0.4488677502283588,-0.932181797650836,-1.0019550342130987,0.0,0.9095002884142454,0.1603555582601109,0.08052376847059739,-0.01197833607341715
280,33.942390420136874,0.0361290775044522,-0.0457247758709702,-0.44840376276188804,-0.92889574833471,-0.7673509286412514,-0.19999999999999996,0.8882841566208599,0.3451732032257086,-0.1266926367618907,-0.05384092366359204
281,33.943824269595446,0.0263069089794024,-0.0452464007396244,-0.44371575655112716,-0.8512335937997657,-0.7673509286412514,-0.3999999999999999,0.9060021801116254,0.4431353989962422,-0.3340624682471708,-0.08815366839405625
282,33.9431954896115,0.0072124113982188,-0.0447680256082785,-0.4390276487992261,-0.80452914913284,-0.562072336265885,-0.3999999999999999,0.8880194466462654,0.4315491134773702,-0.2506814163577389,-0.07624289320355757
283,33.94375508618801,0.0149209599112622,-0.0450621544673497,-0.44191014292849884,-0.8084280264527248,-0.4740957966764414,-0.3999999999999999,0.9824271160547883,0.3763262554405262,-0.5473876750451522,-0.11384560393852738
284,33.95745537182112,0.076003444956637,-0.045417412716640196,-0.4453916605918218,-0.8134869174150946,-0.7673509286412514,-0.5999999999999999,1.032297221988919,0.3601165075792587,-0.7138443564423596,-0.13688150957668235
285,33.94660608020648,-0.048669697537615,-0.0459662356751683,-0.4507699945704171,-0.811447884586318,-1.2673509286412514,-0.3999999999999999,0.8908347262087056,0.39399799960854376,-0.21555417595151266,-0.06148163312690717
286,33.95394205555591,0.0191545173536131,-0.0467689782438422,-0.4586364351293024,-0.8037052632727635,-1.2463343108504397,-0.19999999999999996,0.8356582113905852,0.6093389112129586,-0.0950689387468839,-0.00804022819610238
