t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand,theta_a,theta_b,theta_c,theta_d
157,33.69351991516,-0.0417957904454997,-0.0122466691395766,-0.12013682116850508,0.0545742582463783,-5.0,-2.0,0.9110503426397588,-0.18828434817014197,24.75947331592483,2.5092866433832777
158,33.694377455394964,-0.0038027497153037,-0.0117010799327174,-0.11478497479545133,0.0629128354011195,-5.0,-2.0,0.9167315202338738,-0.2050050854170152,26.086923806551127,2.561034815733083
159,33.69588839402083,-0.0124642718347127,-0.0111712480234081,-0.10958766371180934,0.0684202075055267,-5.0,-2.0,0.9215402564024426,-0.22251816605405322,27.957345393205127,2.617117548418528
160,33.69692801036815,-0.0073026376834893,-0.010879451705426,-0.10672531582250074,0.0322188146426746,-5.0,-2.0,0.9249464230263722,-0.23743676966506547,30.17345218300846,2.6660298759861814
161,33.694063783444385,0.0004457967516858,-0.0108679476440568,-0.10661246765223219,0.0370216975301418,-5.0,-2.0,0.9264574564965973,-0.24478445937643667,32.00061702742787,2.6903947448452312
162,33.700647064254284,0.0384229310651578,-0.0108564435826875,-0.1064996194678532,0.0250836574420596,-5.0,-2.0,0.9267371963817803,-0.24615414127395274,32.85245813914549,2.6949397818926184
163,33.69124666274985,-0.0711761304067996,-0.0102422508016768,-0.10047472364788,0.0303905975959714,-5.0,-2.0,0.9267792346066737,-0.24636348173062222,33.20192302101236,2.695635621612784
164,33.67674057763538,-0.1118266511391075,-0.0095798689504637,-0.09397707694835174,0.0415105767148945,-5.0,-2.0,0.9273066223055042,-0.2497431934320921,34.79388709302227,2.707119122696916
165,33.665073961750586,-0.1088978368065464,-0.009556991927529,-0.09375266362682436,0.0045329388550814,-5.0,-2.0,0.928284206831093,-0.25613535840587626,37.269230081321844,2.7288710449005498
166,33.667742277198215,-0.0181933209834682,-0.0103739870155376,-0.1017669872456498,-0.0175765674661185,-5.0,-2.0,0.9283904754643229,-0.2568305646032907,38.1256175958476,2.73123685139822
167,33.66198430743114,-0.0511078188480562,-0.0111909821035461,-0.10978124293695028,-0.0427336409277055,-5.0,-2.0,0.9290059377486463,-0.26088207080083214,36.18201932795131,2.745030586298694
168,33.65195280643182,-0.0648807694003082,-0.0120034798580147,-0.11775130968888953,-0.0492928804865466,-5.0,-2.0,0.9299866116424034,-0.26733442458343837,33.92145831575608,2.766997408707501
169,33.65163713061274,-0.0087781777517161,-0.012815772339083297,-0.12571928514031777,-0.0582424709816686,-5.0,-2.0,0.9309544035491784,-0.27370145225880305,31.85127991224587,2.7886735986647935
170,33.65052098579206,-0.0104185077410303,-0.0133777900760551,-0.13123220622989237,-0.0696861724120364,-5.0,-2.0,0.9318479435950882,-0.2795798653391327,30.011288765346404,2.8086862981177023
171,33.63084049226384,-0.137791917635882,-0.013608432022903601,-0.13349459775775924,-0.0654281179170978,-5.0,-2.0,0.9323308875168206,-0.28275703917374684,28.72639082246273,2.819502789697355
172,33.60526470523751,-0.1880787526616705,-0.0138390739697522,-0.13575698218428753,-0.0638660084124533,-5.0,-2.0,0.9324524653166767,-0.28355686997424034,28.090971772218204,2.82222576393192
173,33.60882785774765,-0.0287512336541716,-0.013381757172593102,-0.13127111996353427,-0.0620247376369843,-5.0,-2.0,0.9325269331009995,-0.28404677517109467,27.5974031503788,2.8238936156519716
174,33.60755637393628,-0.0273524124292681,-0.0128932755144525,-0.12647952847533192,-0.0614633774243741,-5.0,-2.0,0.9326504714649778,-0.28485950343204935,28.270933381727136,2.8266604983348373
175,33.6035903109546,-0.03511876467701,-0.0119264874702961,-0.11699606842926587,-0.0564371178574156,-5.0,-2.0,0.9329195093280821,-0.28662943686269776,29.33729533910985,2.8326861263385106
176,33.58421387901094,-0.126517680737488,-0.0103416326493481,-0.10144960793900211,-0.0338386363274118,-5.0,-2.0,0.9340058879481363,-0.2937764526132634,31.74792323786485,2.8570176958288274
177,33.58596358521357,-0.0687226605054039,-0.0087567778284001,-0.08590289263123718,-0.0193849486068603,-5.0,-2.0,0.9378320421187363,-0.318947772837925,37.251249359392354,2.94271188604747
178,33.58325737882174,-0.056898135162707,-0.0089156211059911,-0.08746108435021312,-0.0223343553912603,-5.0,-2.0,0.9438014291975995,-0.3582188913061798,45.871805388773105,3.076407960233821
179,33.585783089960245,-0.0070453898801014,-0.0092128898502214,-0.09037717092237676,-0.0548474821555508,-5.0,-2.0,0.9438323818208769,-0.35842252094513066,46.50572797023534,3.0771012046428825
180,33.57995247426372,-0.0212716865712015,-0.0098302065152098,-0.09643277279931703,-0.0705702373742189,-5.0,-2.0,0.9439549001388178,-0.3592285386006862,45.27514747700944,3.0798452414942856
181,33.58561183029762,0.0137953566209366,-0.0108771012522779,-0.10670225924140729,-0.0817983629603078,-5.0,-2.0,0.9445350084047531,-0.36304492714026176,42.754865206798904,3.0928378983172293
182,33.57666909442456,-0.0578902146859073,-0.0119239959893461,-0.11697162873905051,-0.0923472608678614,-5.0,-2.0,0.9459706186158847,-0.37248945099690123,39.1639727750037,3.124991190900764
183,33.56062587881912,-0.1033513856180809,-0.0125301995538745,-0.12291804108829504,-0.096032410955551,-5.0,-2.0,0.947282783288554,-0.38112185724392555,36.04093801088225,3.1543796797196455
184,33.55186997543896,-0.0814867496381073,-0.013103440248725498,-0.12854107034621243,-0.1010512805133658,-5.0,-2.0,0.9477408906044321,-0.384135631763056,34.29129455479682,3.1646398871546957
185,33.556841768454795,-0.0079517016038779,-0.0136153362912076,-0.13356232235521542,-0.1075293743747903,-5.0,-2.0,0.948083437679093,-0.38638916408928986,32.84525990909829,3.1723118974467672
186,33.55564484258417,-0.0220158963634945,-0.014054763252318898,-0.13787268825557566,-0.1122767713874517,-5.0,-2.0,0.9483376432699545,-0.38806151968328506,31.646145874506892,3.1780053277915523
187,33.541878995055406,-0.0468803786433123,-0.0144941902134302,-0.14218302753326428,-0.1183690145747766,-5.0,-2.0,0.9485148231042851,-0.38922714191087593,30.675377693525373,3.18197361598633
188,33.54515886974022,-0.0140636611381801,-0.015282288451284001,-0.1499134142099151,-0.1282252968344198,-5.0,-2.0,0.9486770524576198,-0.39029440862849596,29.773255267752365,3.1856070589800902
189,33.54211876342962,-0.0416779968310007,-0.0160971283325544,-0.1579060093667366,-0.1327458648118675,-5.0,-2.0,0.9491164901456889,-0.3931853602923205,28.36490927114738,3.195449123662521
190,33.537881935742696,-0.0585561921255978,-0.0164662728808022,-0.16152683738198675,-0.1461773138896548,-5.0,-2.0,0.94956731470798,-0.3961512233801578,27.012963231762107,3.2055462196171147
191,33.52483446154687,-0.0883449655721743,-0.0163127316868592,-0.16002080056615778,-0.1328492785031548,-5.0,-2.0,0.9496717455604149,-0.39683824808194884,26.376479687083453,3.2078851523768934
192,33.50801675954586,-0.1658855320220567,-0.0161591904929161,-0.1585147599778538,-0.1276330086431628,-5.0,-2.0,0.9496808675316677,-0.39689825927053524,26.567561628953648,3.2080894567266087
193,33.50020122245286,-0.1261520310793112,-0.0164698753006921,-0.16156217232919112,-0.1312490280036448,-5.0,-2.0,0.9496962197762328,-0.3969992578834761,26.819860025464177,3.208433300206885
194,33.48275692036813,-0.1639880656186217,-0.0168159653069964,-0.16495684508006167,-0.1306736603122956,-5.0,-2.0,0.9497471464181114,-0.3973342916415482,26.366823886909373,3.209573901746165
195,33.47415567113188,-0.0738657959422667,-0.0176263131710243,-0.17290517865375896,-0.1357971671904886,-5.0,-2.0,0.9498183831704088,-0.39780294058352755,25.840593824503287,3.2111693878478635
196,33.48411926556322,0.0185315455447692,-0.019063008430419,-0.18699678650346668,-0.1488204511868489,-5.0,-2.0,0.950159146139488,-0.4000447357212146,24.742087908943702,3.218801439613366
197,33.484051081295604,-0.0072552459051812,-0.020499703689813596,-0.20108800837443158,-0.1533959209296475,-5.0,-2.0,0.9510998216830118,-0.4062332070369517,23.059880075406802,3.2398697043432843
198,33.48451502984019,0.0204434546675766,-0.0220755649020877,-0.21654370262860384,-0.156055661248099,-5.0,-2.0,0.9519633404459319,-0.4119140830113753,21.56902375450565,3.2592098923833626
199,33.483711762666424,0.0181025738587464,-0.023659120093855,-0.23207431595370495,-0.1704324637567915,-5.0,-2.0,0.9528734098581545,-0.4179012041730162,20.15669211002536,3.279592673068276
200,33.4977156896609,0.0754562153234907,-0.0250145034654402,-0.24536668843362927,-0.1845140035330653,-5.0,-2.0,0.9536976724989227,-0.4233238238468726,18.91124259245551,3.29805364363591
201,33.497894348054885,0.0187556108279327,-0.026073138881689495,-0.2557485134591226,-0.1890778782038661,-5.0,-2.0,0.9542573297183098,-0.42700567001866596,17.946103053446482,3.3105882593567455
202,33.49205680513515,-0.0027110869957855,-0.0271317742979389,-0.26613005186499716,-0.2045870942792645,-5.0,-2.0,0.9545794996289338,-0.42912514603185364,17.245668961058136,3.3178038832897507
203,33.48660403269111,-0.0162637194594147,-0.0286791227381202,-0.28130362869253317,-0.2367686944226779,-5.0,-2.0,0.9548733671616001,-0.4310584277133554,16.604241906014785,3.324385620230149
204,33.49624116258849,0.0401665073146126,-0.030248408021260702,-0.29669163405627563,-0.2701086775899794,-5.0,-2.0,0.9554274182352664,-0.4347033924415694,15.775764900874773,3.336794675375956
205,33.48510057456849,-0.0578492778704683,-0.0317736281946771,-0.3116468485350041,-0.2730507571386634,-5.0,-2.0,0.9559600039805488,-0.43820714209312717,15.010618340268236,3.3487229725983507
206,33.48305936712308,-0.0247309805921425,-0.0332414365974025,-0.32603844024067496,-0.3124589700951056,-5.0,-2.0,0.9564260313334441,-0.4412730205733285,14.333315288512992,3.3591605647200726
207,33.49589245776178,0.0537402110105846,-0.0347092450001279,-0.34042932950920257,-0.4509363499839485,-5.0,-2.0,0.9568272170460154,-0.44391232196861147,13.735762446286927,3.3681459017541897
208,33.49638048322956,-0.0087089679402449,-0.036210422716354,-0.35514662391079654,-0.5176567079172626,-5.0,-2.0,0.9571996193181206,-0.4463622642411675,13.187046068008856,3.376486577461932
209,33.50179791330279,0.0322597539002752,-0.0377140208923805,-0.369886845804472,-0.5549996467288785,-5.0,-2.0,0.957561876514558,-0.44874546457470066,12.670771221432103,3.3846000343997744
210,33.500540805195,0.0229896379636862,-0.038983098928808,-0.38232734732209167,-0.6347799749575694,-5.0,-2.0,0.9579017622628565,-0.45098148869423277,12.192780769375995,3.392212439093804
211,33.50852021598404,0.0400625694631362,-0.0399396411298587,-0.39170372077380705,-0.7894249393369285,-5.0,-2.0,0.9581334489120075,-0.45250569775056615,11.81171146910048,3.3974015137883753
212,33.51736811843952,0.0570319184492765,-0.0408961833309093,-0.40107973582722717,-0.7926840641433966,-5.0,-2.0,0.9582605231151969,-0.45334168744629283,11.535792851830772,3.4002475885817196
213,33.515275394231665,0.0206153882698699,-0.04118669124480769,-0.40392721861889286,-0.8014589581958288,-5.0,-2.0,0.9583794176423599,-0.45412386508024055,11.27457790335062,3.402910463566035
214,33.52153663611166,0.0924171541045983,-0.0414297908334499,-0.4063099911844586,-0.8392569452371731,-5.0,-2.0,0.9583914645406817,-0.45420311863926116,11.19130203830319,3.403180277366091
215,33.53187674055117,0.0868882969846382,-0.0416886917870138,-0.4088476164977885,-0.9643549939269336,-5.0,-2.0,0.9583993323196695,-0.4542548788077053,11.123818259577579,3.4025433691694293
216,33.5330704716795,0.0538589488505528,-0.0419659325193812,-0.4115649693025527,-0.9689523331527996,-5.0,-2.0,0.9584087268211011,-0.45431668290480953,11.0498145344118,3.4003855389819653
217,33.54016247961793,0.0660268618076622,-0.0422431732517486,-0.41428229047343623,-1.0274372771369291,-5.0,-2.0,0.9584203301768858,-0.45439301850738145,10.966950912786658,3.396139922541458
218,33.556289083101355,0.1193655199063212,-0.0422116548862063,-0.4139733709378933,-1.052951066102808,-5.0,-2.0,0.9584331019134467,-0.4544770405975734,10.878510564678061,3.389157093721751
219,33.55891003814067,0.0531861305698448,-0.042158414831075,-0.4134515506513809,-1.0752181732787964,-5.0,-2.0,0.9584332055268924,-0.45447772224475896,10.886901327626562,3.390174976968172
220,33.55936496365238,0.0343627347227689,-0.0419967976882525,-0.41186748982687804,-1.068663595734196,-5.0,-2.0,0.9584339407606403,-0.45448255916540636,10.912361161468654,3.395165924130226
221,33.564105164947456,0.0492980958998359,-0.04170959626767359,-0.4090525111865549,-1.0747969280844527,-5.0,-2.0,0.9585033676233706,-0.45493930129238824,11.68278343477059,3.701141700103924
222,33.57079399928998,0.0482030755559558,-0.0414223948470947,-0.40623749880567633,-1.0815874177639655,-5.0,-2.0,0.9584816060164211,-0.4547961370724625,11.575240611112244,3.6168094060351237
223,33.57218098891432,0.0281590920029215,-0.0410290505183046,-0.40238206955389044,-1.0758693260321297,-5.0,-2.0,0.95850717458245,-0.4549643463328648,11.573987316234447,3.5856335674038595
224,33.575454209830184,0.0278483503123709,-0.0406267816189079,-0.3984391002661457,-1.0841135013931915,-5.0,-2.0,0.9588114151874473,-0.4569658698869428,11.591520602669238,3.5540232444525834
225,33.580614586998536,0.0620741510839687,-0.040391825224235,-0.3961360689740084,-1.0917508354552163,-5.0,-2.0,0.959150468095863,-0.45919641495925173,11.633146291114791,3.520944331860056
226,33.590671825534685,0.0742069029613663,-0.0403794966938876,-0.3960152247069148,-1.0920690267497568,-5.0,-2.0,0.9592621734312506,-0.4599312966818825,11.668636695153928,3.5029853339519756
227,33.59646770399934,0.0465012420722348,-0.0403671681635402,-0.3958943803796298,-1.093182432698182,-5.0,-2.0,0.9592646799306263,-0.45994778632020245,11.67490132091905,3.5004284113118005
228,33.59872817863505,0.0502329559000748,-0.0402537817221439,-0.3947829629920746,-1.1016642057197734,-5.0,-2.0,0.9592649891669882,-0.459949820709604,11.677153021381525,3.49953082473229
229,33.60757581940112,0.062748402043995,-0.0401341645185428,-0.39361046598039995,-1.094810733691724,-5.0,-2.0,0.959279078527277,-0.4600425111198147,11.692179481320936,3.4933917667127923
230,33.605009129217706,0.0062805303316783,-0.0401097471940623,-0.3933711247988369,-1.0946975058560462,-5.0,-2.0,0.9592977371617799,-0.4601652616528836,11.709295832751971,3.4864009082213645
231,33.603156264191874,-0.02334925083938,-0.0402137494077663,-0.39439056380166315,-1.043593802719396,-5.0,-2.0,0.9592992329525966,-0.460175102090032,11.714086705330635,3.4844971624428576
232,33.61103718967286,0.052108477531111,-0.0403177516214704,-0.39540999853858055,-1.0499241080900523,-5.0,-2.0,0.9593114804690541,-0.460255675466058,11.700662122792952,3.489652639411925
233,33.63182706464103,0.1134582327281927,-0.0410372810954638,-0.4024627435519026,-1.0487645990794834,-5.0,-2.0,0.9593277660046716,-0.4603628139695775,11.685697720519356,3.4953988606718918
234,33.63540166179775,0.0570929741736109,-0.0417865079121847,-0.4098063570027288,-0.94045612020118,-5.0,-2.0,0.9600479926968365,-0.4651010069161001,11.588136732481034,3.5263037221677394
235,33.64414963538487,0.0831188567552342,-0.0427387267045691,-0.41913928189252475,-0.887435875647956,-5.0,-2.0,0.961588894383597,-0.4752382173012738,11.424258934969224,3.5253978207757166
236,33.6562623715273,0.0803744596138566,-0.0439566236759772,-0.43107562733540733,-0.8856853311196446,-5.0,-2.0,0.9813372152217488,-0.6051575267616562,10.499835805645084,2.96799306483969
237,33.656597115148664,0.0474061654047648,-0.0451745206473854,-0.4430113333755168,-0.8982714946197876,-5.0,-2.0,1.0596507326893796,-1.1203627532815934,8.837490726003,1.6368026743030526
238,33.652340816200535,0.0038630381954091,-0.0456525169214855,-0.4476956421949697,-0.8653995780008098,-5.0,-2.0,1.0897250244592325,-1.3182140668829516,7.916435106735107,1.255556997055431
239,33.65630456737668,0.0411454708452341,-0.046084246492749,-0.4519264547301887,-0.8511563858489696,-5.0,-2.0,1.0910491141785488,-1.3269249250570214,7.709226085288498,1.2439039599357642
240,33.6664411812488,0.0682133065783499,-0.0461886477442146,-0.4529495411835897,-0.8233192278958494,-5.0,-2.0,1.0912489198623156,-1.3282393971417108,7.626341279636234,1.2432194659732425
241,33.67736510210569,0.0978613992118802,-0.0458146172165327,-0.44928418337472076,-0.8075254458409006,-5.0,-2.0,1.091262174267314,-1.3283265945879554,7.604097658376416,1.2431880995702795
242,33.6803353427017,0.0588867193488369,-0.0454405866888509,-0.4456187627115193,-0.7976218293562206,-5.0,-2.0,1.0913411407723936,-1.3288460956581734,7.661821424746715,1.2430353789677993
243,33.69280464181808,0.112583625386971,-0.0451122959065134,-0.44240153056262715,-0.7939024259740525,-5.0,-2.0,1.0914291687917947,-1.3294252101858075,7.726202930687144,1.2428641843844939
244,33.70337734533945,0.1016150723848144,-0.0447875061168643,-0.4392185610342939,-0.7389651408731288,-5.0,-2.0,1.0914940118964653,-1.3298517969042989,7.784085102195794,1.2427380401362507
245,33.715277127439585,0.1068386583750577,-0.0448279014071089,-0.4396144410886462,-0.7319681829427918,-5.0,-2.0,1.0915531309162214,-1.3302407262864793,7.841680453954805,1.2426230291859017
246,33.71922572280191,0.0761109342074477,-0.0452966890059978,-0.44420857898962546,-0.71862705801352,-5.0,-2.0,1.0915535678632515,-1.330058447768789,7.8365841106647,1.2426221791418568
247,33.73281135619556,0.1210571509600811,-0.0457654766048866,-0.4488026192705228,-0.7153049860041284,-5.0,-2.0,1.0918178959146485,-1.3164904228542131,7.697469178806979,1.2421079512264102
248,33.73534270450809,0.0520900845113013,-0.0462046577767223,-0.45310643204069284,-0.7297940007688593,-5.0,-2.0,1.0903035049253609,-1.4804031460551237,8.328049358245986,1.245054071081275
249,33.73940033781046,0.0277177926883093,-0.046641539987014,-0.4573876291307342,-0.7422316458225315,-5.0,-2.0,1.0902930263446275,-1.479469659435308,8.28133733796765,1.245074456275693
250,33.74700429496951,0.0680704932648872,-0.0470180493894684,-0.46107713704681363,-0.741325032183007,-5.0,-2.0,1.0902642932477042,-1.47958202139664,8.20454943406144,1.245130354090673
251,33.75494270040087,0.0754684432821042,-0.0473229681116112,-0.46406506246278506,-0.773226234746054,-5.0,-2.0,1.0902441418605786,-1.4796488869455284,8.141447919150737,1.246004102287229
252,33.76998063550694,0.1040303904806803,-0.0476278868337539,-0.4670529447321085,-0.8056952854066372,-5.0,-2.0,1.090231024352045,-1.4796924948836006,8.091814532370572,1.2470875470573628
253,33.76683205901186,0.0174537534079463,-0.0470202011924062,-0.4610982229038565,-0.8123067417599209,-5.0,-2.0,1.0902175146599002,-1.4797374057354937,8.04271670180883,1.2481729069165113
254,33.776103153629435,0.0778504008448284,-0.0463481001192952,-0.45451209496009753,-0.8139017661134169,-5.0,-2.0,1.0901671201887793,-1.4765589614245491,8.130418794775968,1.246311122395643
255,33.78364306235327,0.0751728185645249,-0.0458065734132771,-0.4492053564506826,-0.8473133872797999,-5.0,-2.0,1.0900969575701647,-1.4718964247375703,8.22372137186535,1.2440805976323825
256,33.80475310607616,0.1550794803354374,-0.0454344655028669,-0.44555877585382675,-0.8482432636900988,-5.0,-2.0,1.0900417969720257,-1.4672472088401054,8.29609019288272,1.2420022917176023
257,33.801833444174896,0.0540584932548008,-0.0450623575924566,-0.44191213356298803,-0.9402948626765328,-5.0,-2.0,1.0900095104240917,-1.463255607828043,8.342479036313781,1.2403111114044212
258,33.81400313334894,0.1047850578987807,-0.0450577535999603,-0.44186701424071306,-0.9641397450864034,-5.0,-2.0,1.089968042437922,-1.4580734835086446,8.383775860519581,1.238234531814995
259,33.82750746589076,0.1277814289948649,-0.0450761759512186,-0.44204755401030876,-0.9789032243960524,-5.0,-2.0,1.0899680423946514,-1.4580672400516164,8.38380507709029,1.238232264935598
260,33.84035526284215,0.1137614413671779,-0.0453082438829247,-0.444321816033874,-1.0105147050566716,-5.0,-2.0,1.0899678754027728,-1.4585410367461784,8.382810576463251,1.2383836026913
261,33.84922250096917,0.0975788270582153,-0.0458208167742784,-0.4493449372112335,-1.069638443509231,-5.0,-2.0,1.0899389368431704,-1.4661694339867497,8.378326672050076,1.240361498277536
262,33.85407024003522,0.0691304900533087,-0.0463333896656321,-0.4543679403317648,-1.0751817065116651,-5.0,-2.0,1.089813288044636,-1.4847811348153015,8.376344357970293,1.2439972402640769
263,33.8680433115335,0.0984457597027587,-0.046518933951668,-0.456186168519779,-1.0770146164409446,-5.0,-2.0,1.0897086737388773,-1.5038493427185047,8.375357180287486,1.2468365609399106
264,33.87166705479946,0.0488350063466767,-0.0466893712148168,-0.45785634266148667,-1.0857393147714602,-5.0,-2.0,1.0896972559111469,-1.510762182547738,8.375019543606705,1.2476753121843844
265,33.88653331315114,0.119544589348982,-0.0463169762718376,-0.45420709767908163,-1.085880582504069,-5.0,-2.0,1.0896883759288658,-1.5173298834089655,8.374750701954989,1.2483290955197028
266,33.89699375061888,0.1283556733630035,-0.0452387200452389,-0.44364048604016204,-1.0823876904387235,-5.0,-2.0,1.0896491858743942,-1.5025794776842403,8.375382397735656,1.24702894182716
267,33.88843784894902,0.0099063551510556,-0.0441604638186402,-0.4330733586086748,-1.0735052037660129,-5.0,-2.0,1.0893555971275724,-1.4596039313018057,8.377325877850057,1.2435565004335958
268,33.903719267314074,0.0446720551949835,-0.0437777178202126,-0.4293222492842557,-1.0630308469863674,-5.0,-2.0,1.089091168843478,-1.4165753578661398,8.378970770886149,1.2405552354525524
269,33.897369995743205,-0.0121020134835147,-0.0434261732924978,-0.4258768751329177,-1.045024024332901,-5.0,-2.0,1.0890611089206237,-1.4014531991871446,8.379365712617608,1.2397064833647484
270,33.90160362609766,0.0348045301994671,-0.0432536554602834,-0.4241860644103769,-1.0494344165250022,-5.0,-2.0,1.0890369237438662,-1.3873839072009488,8.379684054147607,1.2390144472331115
271,33.91336217423329,0.0921537442448197,-0.0433146440429906,-0.42478380203322014,-1.0492731355071416,-5.0,-2.0,1.0890314757633892,-1.3804934931795965,8.379812947223607,1.238719509240698
272,33.92400399148314,0.0962930668783851,-0.043375632625698,-0.4253815380760365,-1.016652025183315,-5.0,-2.0,1.0890308054098463,-1.382975813487049,8.37977524583279,1.238811667881152
273,33.917397782391184,0.0120761200838154,-0.0437464360231898,-0.4290156686591633,-1.024100238403093,-5.0,-2.0,1.0890301845197725,-1.385423101964918,8.379710468098368,1.2388935412440631
274,33.92035853194276,0.045443085463154,-0.0441405866484415,-0.43287855358704047,-0.9861940376194578,-5.0,-2.0,1.0890081705800523,-1.4002900595636245,8.37828036874219,1.2389554718700062
275,33.92515617613213,0.0464731245117837,-0.0445001382639991,-0.43640229125255225,-0.9782490427218004,-5.0,-2.0,1.0889842248154897,-1.4160764228337872,8.37578968443331,1.2385471002961779
276,33.9261077040217,0.0114518897665031,-0.0448185063568202,-0.43952236821551377,-0.9781412902876097,-5.0,-2.0,1.0889651264748925,-1.4303315877053902,8.37239388451236,1.2379600622222235
277,33.921494509926326,-0.0393193623173775,-0.04513687444964119,-0.4426424006292599,-0.9374961998375564,-5.0,-2.0,1.0889507270022183,-1.442839300678294,8.368515940425366,1.2372781629094625
278,33.92752999363683,0.0283180523734354,-0.0454545241269733,-0.44575534780109566,-0.9447179472778824,-5.0,-2.0,1.0889368395439438,-1.455241518240303,8.363873684703648,1.236455016318325
279,33.93918568908819,0.0719273295403564,-0.045772122806216,-0.4488677502283588,-0.932181797650836,-5.0,-2.0,1.0889234799101588,-1.4675145381791574,8.35857089442165,1.2355106509312743
280,33.942390420136874,0.0361290775044522,-0.0457247758709702,-0.44840376276188804,-0.92889574833471,-5.0,-2.0,1.0889105442752791,-1.479690982733718,8.352675120591641,1.2344583452687015
281,33.943824269595446,0.0263069089794024,-0.0452464007396244,-0.44371575655112716,-0.8512335937997657,-5.0,-2.0,1.0889069116944476,-1.477847388449917,8.353621899080016,1.234629497395521
282,33.9431954896115,0.0072124113982188,-0.0447680256082785,-0.4390276487992261,-0.80452914913284,-5.0,-2.0,1.088740351596724,-1.458941184247746,8.362714997695518,1.2364331644514714
283,33.94375508618801,0.0149209599112622,-0.0450621544673497,-0.44191014292849884,-0.8084280264527248,-5.0,-2.0,1.0884546085076017,-1.4395928568600358,8.37146871509618,1.2383419381288239
284,33.95745537182112,0.076003444956637,-0.045417412716640196,-0.4453916605918218,-0.8134869174150946,-5.0,-2.0,1.089144790376897,-1.4528267174864584,8.365365644957427,1.2368457787600975
285,33.94660608020648,-0.048669697537615,-0.0459662356751683,-0.4507699945704171,-0.811447884586318,-5.0,-2.0,1.0910295627934343,-1.471419741475104,8.356494426630155,1.2342709518940769
286,33.95394205555591,0.0191545173536131,-0.0467689782438422,-0.4586364351293024,-0.8037052632727635,-5.0,-2.0,1.0985503871831361,-1.5119206708063058,8.33591489460752,1.2265993123667023
287,33.95039966952196,-0.006589229378434,-0.04757172081251619,-0.4665025801448892,-0.8129331773963641,-5.0,-2.0,0.9673366954650136,-1.2051113762003587,8.516181033723331,1.3314685938959758
288,33.951720277177465,-0.0076666268371098,-0.047760070905147,-0.46834819590993254,-0.8241185468925074,-5.0,-2.0,0.9481129556228631,-1.1858876363582083,8.535404773565482,1.3506295389173435
289,33.93860848047189,-0.0721763164143239,-0.0479096128550861,-0.46981352437577756,-0.817899898367146,-5.0,-2.0,0.9458326566577955,-1.1836073373931406,8.53768507253055,1.3529074998119262
290,33.9273184558313,-0.0893018092414744,-0.04808604119759259,-0.47154229313889134,-0.7604699418048128,-5.0,-2.0,0.9438332920316703,-1.1816079727670155,8.539684437156675,1.3549121349963156
291,33.910764761130146,-0.1420669667656473,-0.0482973760563058,-0.47361308112864053,-0.7596487589829534,-5.0,-2.0,0.9417130059752187,-1.1794876867105637,8.541804723213126,1.3570521628543537
292,33.9100612204625,-0.0546781531073699,-0.048508710915019,-0.47568384796568225,-0.7814142504826193,-5.0,-2.0,0.9393462471092645,-1.1771209278446095,8.54417148207908,1.3594670108665927
293,33.90474495710317,-0.0519971415662745,-0.0492786522457381,-0.4832279458122973,-0.8202016567944,-5.0,-2.0,0.9368413047118829,-1.1746159854472278,8.54667642447646,1.3620585228872342
294,33.89933608736096,-0.0420845753520936,-0.0500751878294174,-0.49103231996668023,-0.8239128253761675,-5.0,-2.0,0.9321513926013764,-1.1699260733367214,8.551366336586968,1.3672178549429395
295,33.893212592720175,-0.0767863675020673,-0.0505998407324934,-0.49617264555760476,-0.8393854663031624,-5.0,-2.0,0.9260623840974943,-1.1638370648328393,8.55745534509085,1.3744337199978214
296,33.88347219713414,-0.0943322953369367,-0.0507693109678188,-0.4978330135974741,-0.8559886772197567,-5.0,-2.0,0.9198540707436673,-1.1576287514790122,8.563663658444677,1.3822172979234773
297,33.859231086460106,-0.1799750361742443,-0.0509387812031443,-0.4994933673395004,-0.8670590547877889,-5.0,-2.0,0.914465576354896,-1.152240257090241,8.569052152833448,1.3891148570735743
298,33.84250092059592,-0.1667904452246105,-0.050490315425496,-0.49509957450078096,-0.8829108125446231,-5.0,-2.0,0.9096732525542309,-1.147447933289576,8.573844476634113,1.395395482420727
299,33.82373492894554,-0.1930047879748413,-0.0500099514849766,-0.49039315258403204,-0.8825815465790546,-5.0,-2.0,0.9066840692547715,-1.1444587499901167,8.576833659933571,1.3990447994397628
300,33.81569971831845,-0.1264568925384595,-0.0495759233510098,-0.486140613812285,-0.9104985493992868,-5.0,-2.0,0.905230705000813,-1.1430053857361582,8.57828702418753,1.4006707535159202
301,33.79451204018344,-0.1778607074454039,-0.0492033997686638,-0.4824906138129278,-0.9154562492860272,-5.0,-2.0,0.9049623832741995,-1.1427370640095447,8.578555345914143,1.4009448996309573
302,33.78167445917356,-0.1496182877256829,-0.04883087618631779,-0.4788405468565059,-0.9102279871068788,-5.0,-2.0,0.905571429312237,-1.1433461100475821,8.577946299876105,1.4003758732401064
303,33.76276122589278,-0.1821080537102782,-0.0483590031845338,-0.47421693738200693,-0.9228839154171368,-5.0,-2.0,0.9069494748885872,-1.1447241556239323,8.576568254299755,1.3992142595794443
