timestep,v_ego,target_lataccel,current_lataccel,roll_lataccel,kappa_ref,delta_ref,yaw_rate_ref,yaw_rate_measured,e_yaw_rate,steer_command
146,33.68637039841669,0.0586758208583235,0.0586758208583235,-0.14549745502530298,0.00017992456347023752,0.00048579628315398266,0.006061005488831855,0.006061005488831855,0.0,0.0008219076669914399
147,33.68565491911126,0.0764351112169933,0.0764351112169933,-0.13612223090720907,0.00018732085016533154,0.0005057662523214723,0.006310025517823903,0.006310025517823904,-8.673617379884035e-19,0.0008202310550742743
148,33.68308114189493,0.0891990488227728,0.0891990488227728,-0.13138043921633819,0.00019442025185924526,0.0005249346318035968,0.006548673119002607,0.006548673119002608,-8.673617379884035e-19,0.0008380938768421395
149,33.67087664334209,0.0976649619433193,0.0976649619433193,-0.1269334144005804,0.00019810606197653884,0.0005348863163257229,0.006670404775110322,0.006670404775110323,-8.673617379884035e-19,0.0008339708268041489
150,33.66509058679346,0.0889998433958899,0.0889998433958899,-0.1257906670447967,0.00018952020403005347,0.0005117045062193143,0.006380214836699329,0.00638021483669933,-8.673617379884035e-19,0.0007378735233381566
151,33.67984371142952,0.0881486033460093,0.0881486033460093,-0.12879830964911196,0.00019125523867285428,0.0005163890985169918,0.006441446547493883,0.0064414465474938835,-8.673617379884035e-19,0.000773944957935508
152,33.68676030584716,0.0772609863964154,0.0772609863964154,-0.1318059401447212,0.00018423275307216988,0.000497428392267789,0.006206204593228514,0.006206204593228513,8.673617379884035e-19,0.0007141933176238649
153,33.69371454347548,0.0529382888940667,0.0529382888940667,-0.134356665857853,0.00016497885852631095,0.0004454428885595386,0.005558750564893947,0.005558750564893946,8.673617379884035e-19,0.0005711732577807961
154,33.69922742774519,0.0537368306515305,0.0537368306515305,-0.13687253434843716,0.00016784342975381992,0.000453177229312369,0.005656193911526752,0.005656193911526751,8.673617379884035e-19,0.0006638233732464287
155,33.70566429673691,0.0549109101431461,0.0549109101431461,-0.13487687848228253,0.00016705615584844817,0.00045105159020236257,0.005630738707731157,0.005630738707731157,0.0,0.0006683581915745009
156,33.700909014961326,0.0610454026747445,0.0610454026747445,-0.1275068858150273,0.0001660154769183182,0.0004482417576591115,0.0055948724826996536,0.0055948724826996536,0.0,0.0006650549379907012
157,33.69351991516,0.0545742582463783,0.0545742582463783,-0.12013682116850508,0.00015389612330143768,0.00041551950899983733,0.00518530209532291,0.00518530209532291,0.0,0.0005657949516545058
158,33.694377455394964,0.0629128354011195,0.0629128354011195,-0.11478497479545133,0.00015651904976742926,0.0004226014092143205,0.0052738119418235105,0.0052738119418235105,0.0,0.0006286056495454868
159,33.69588839402083,0.0684202075055267,0.0684202075055267,-0.10958766371180934,0.00015677809548770257,0.0004233008325339402,0.005282777208180766,0.005282777208180766,0.0,0.0006345726204763417
160,33.69692801036815,0.0322188146426746,0.0322188146426746,-0.10672531582250074,0.00012236566790149421,0.0003303872913128083,0.004123347102217267,0.004123347102217266,8.673617379884035e-19,0.00033894428416676964
161,33.694063783444385,0.0370216975301418,0.0370216975301418,-0.10661246765223219,0.0001265176065162339,0.00034159752430695475,0.004262892303686703,0.004262892303686704,-8.673617379884035e-19,0.0004842438928180729
162,33.700647064254284,0.0250836574420596,0.0250836574420596,-0.1064996194678532,0.00011585751751640252,0.00031281528709093954,0.0039044733075609397,0.00390447330756094,-4.336808689942018e-19,0.0004123906480667232
163,33.69124666274985,0.0303905975959714,0.0303905975959714,-0.10047472364788,0.00011528967449565258,0.0003112821110842071,0.003884252861101171,0.0038842528611011716,-4.336808689942018e-19,0.00044714372158333616
164,33.67674057763538,0.0415105767148945,0.0415105767148945,-0.09397707694835174,0.00011946470609812677,0.00032255469527858033,0.004023181915450071,0.004023181915450071,0.0,0.0004966536317420798
165,33.665073961750586,0.0045329388550814,0.0045329388550814,-0.09375266362682436,8.672229417801755e-05,0.00023415019000145023,0.002919512447635653,0.0029195124476356533,-4.336808689942018e-19,0.0002060763834944916
166,33.667742277198215,-0.0175765674661185,-0.0175765674661185,-0.1017669872456498,7.427363632997816e-05,0.0002005388154026636,0.002500625645948051,0.002500625645948051,0.0,0.00020071383442386398
167,33.66198430743114,-0.0427336409277055,-0.0427336409277055,-0.10978124293695028,5.91703071000735e-05,0.00015975982781100427,0.0019917899490685554,0.0019917899490685554,0.0,0.000140918606033735
168,33.65195280643182,-0.0492928804865466,-0.0492928804865466,-0.11775130968888953,6.0451403389282665e-05,0.00016321878770166008,0.002034307773938713,0.0020343077739387126,4.336808689942018e-19,0.00022095174720513023
169,33.65163713061274,-0.0582424709816686,-0.0582424709816686,-0.12571928514031777,5.9585717770943985e-05,0.0001608814365935261,0.00200515695259491,0.00200515695259491,0.0,0.00023022386370466779
170,33.65052098579206,-0.0696861724120364,-0.0696861724120364,-0.13123220622989237,5.435211972772325e-05,0.0001467507222113893,0.001828977145520034,0.0018289771455200343,-2.168404344971009e-19,0.00019301232200628915
171,33.63084049226384,-0.0654281179170978,-0.0654281179170978,-0.13349459775775924,6.018078502533316e-05,0.00016248811813837473,0.0020239303818862,0.0020239303818862,0.0,0.00026191673572375606
172,33.60526470523751,-0.0638660084124533,-0.0638660084124533,-0.13575698218428753,6.365898721779385e-05,0.0001718792637954634,0.0021392771163212935,0.002139277116321293,4.336808689942018e-19,0.000278846072396791
173,33.60882785774765,-0.0620247376369843,-0.0620247376369843,-0.13127111996353427,6.13042179729295e-05,0.00016552138701529496,0.002060362908806027,0.002060362908806027,0.0,0.00024393681551946027
174,33.60755637393628,-0.0614633774243741,-0.0614633774243741,-0.12647952847533192,5.75635254373803e-05,0.00015542151742948062,0.0019345694262192738,0.0019345694262192738,0.0,0.00021484657649396464
175,33.6035903109546,-0.0564371178574156,-0.0564371178574156,-0.11699606842926587,5.3629898892818664e-05,0.00014480072599858603,0.001802157150812196,0.0018021571508121963,-2.168404344971009e-19,0.00019383972192284655
176,33.58421387901094,-0.0338386363274118,-0.0338386363274118,-0.10144960793900211,5.994414954076824e-05,0.0001618492023468521,0.0020131771389725757,0.0020131771389725757,0.0,0.0002642530917994196
177,33.58596358521357,-0.0193849486068603,-0.0193849486068603,-0.08590289263123718,5.896892243284555e-05,0.00015921608922331963,0.0019805280814888344,0.0019805280814888344,0.0,0.00024086029755841678
178,33.58325737882174,-0.0223343553912603,-0.0223343553912603,-0.08746108435021312,5.7744899551714294e-05,0.00015591122752631572,0.0019392618239594294,0.0019392618239594294,0.0,0.00022890674564003511
179,33.585783089960245,-0.0548474821555508,-0.0548474821555508,-0.09037717092237676,3.1497816281683957e-05,8.504410375551955e-05,0.0010578788254440555,0.0010578788254440555,0.0,7.0914221388723576e-06
180,33.57995247426372,-0.0705702373742189,-0.0705702373742189,-0.09643277279931703,2.293564427733422e-05,6.192623946964293e-05,0.0007701778447995019,0.0007701778447995018,1.0842021724855044e-19,1.7907306769127566e-05
181,33.58561183029762,-0.0817983629603078,-0.0817983629603078,-0.10670225924140729,2.2078052941486187e-05,5.961074287140497e-05,0.0007415049160615157,0.0007415049160615156,1.0842021724855044e-19,6.305065319687831e-05
182,33.57666909442456,-0.0923472608678614,-0.0923472608678614,-0.11697162873905051,2.184187258609061e-05,5.897305591407873e-05,0.0007333773282257476,0.0007333773282257476,0.0,7.945272118022063e-05
183,33.56062587881912,-0.096032410955551,-0.096032410955551,-0.12291804108829504,2.3870423093567824e-05,6.445014226339501e-05,0.0008011063390123538,0.0008011063390123539,-1.0842021724855044e-19,0.00010311657104401506
184,33.55186997543896,-0.1010512805133658,-0.1010512805133658,-0.12854107034621243,2.4419567026271613e-05,6.593283087539365e-05,0.0008193221377219819,0.0008193221377219818,1.0842021724855044e-19,0.00010329078643356708
185,33.556841768454795,-0.1075293743747903,-0.1075293743747903,-0.13356232235521542,2.311858187780185e-05,6.242017098899623e-05,0.0007757865939844632,0.0007757865939844632,0.0,8.907042011507225e-05
186,33.55564484258417,-0.1122767713874517,-0.1122767713874517,-0.13787268825557566,2.2732097637767946e-05,6.137666354490289e-05,0.0007627901948598878,0.0007627901948598878,0.0,8.894253052501003e-05
187,33.541878995055406,-0.1183690145747766,-0.1183690145747766,-0.14218302753326428,2.1166926896742624e-05,5.715070255898316e-05,0.0007099785006677247,0.0007099785006677247,0.0,7.76597356848294e-05
188,33.54515886974022,-0.1282252968344198,-0.1282252968344198,-0.1499134142099151,1.9273569263530947e-05,5.2038636964559675e-05,0.0006465349429320876,0.0006465349429320877,-1.0842021724855044e-19,6.707317970643489e-05
189,33.54211876342962,-0.1327458648118675,-0.1327458648118675,-0.1579060093667366,2.2363107286644015e-05,6.038038960056074e-05,0.0007501060005279319,0.0007501060005279318,1.0842021724855044e-19,0.00010125724445415873
190,33.537881935742696,-0.1461773138896548,-0.1461773138896548,-0.16152683738198675,1.3646574007645705e-05,3.684574980396936e-05,0.0004576771878957967,0.0004576771878957967,0.0,1.8996733016611045e-05
191,33.52483446154687,-0.1328492785031548,-0.1328492785031548,-0.16002080056615778,2.4175790455867253e-05,6.527463413813469e-05,0.0008104893730099943,0.0008104893730099943,0.0,0.00013466002869081582
192,33.50801675954586,-0.1276330086431628,-0.1276330086431628,-0.1585147599778538,2.7504545552268687e-05,7.426227285460949e-05,0.0009216227733291118,0.0009216227733291117,1.0842021724855044e-19,0.00013742084157007927
193,33.50020122245286,-0.1312490280036448,-0.1312490280036448,-0.16156217232919112,2.7010719686802084e-05,7.29289430250716e-05,0.0009048645446711386,0.0009048645446711386,0.0,0.0001149392833552305
194,33.48275692036813,-0.1306736603122956,-0.1306736603122956,-0.16495684508006167,3.058008860242708e-05,8.256623903893004e-05,0.001023905673278386,0.0010239056732783858,2.168404344971009e-19,0.00014158367156566045
195,33.47415567113188,-0.1357971671904886,-0.1357971671904886,-0.17290517865375896,3.311680410711034e-05,8.941537085090272e-05,0.0011085570560117912,0.0011085570560117912,0.0,0.00015087128684754343
196,33.48411926556322,-0.1488204511868489,-0.1488204511868489,-0.18699678650346668,3.4049949823494716e-05,9.193486426442399e-05,0.0011401325808763404,0.0011401325808763406,-2.168404344971009e-19,0.00014718946142470686
197,33.484051081295604,-0.1533959209296475,-0.1533959209296475,-0.20108800837443158,4.2537341120551907e-05,0.00011485082052050217,0.0014243225029430561,0.001424322502943056,2.168404344971009e-19,0.00021342801976818125
198,33.48451502984019,-0.156055661248099,-0.156055661248099,-0.21654370262860384,5.394876356340578e-05,0.00014566166059101228,0.0018064481843801557,0.0018064481843801557,0.0,0.00028242499457675535
199,33.483711762666424,-0.1704324637567915,-0.1704324637567915,-0.23207431595370495,5.498047534623617e-05,0.0001484472823444134,0.0018409503890677592,0.0018409503890677592,0.0,0.00024650847225651763
200,33.4977156896609,-0.1845140035330653,-0.1845140035330653,-0.24536668843362927,5.4231218213461145e-05,0.00014642428812989598,0.0018166219292184813,0.0018166219292184813,0.0,0.0002235033547371607
201,33.497894348054885,-0.1890778782038661,-0.1890778782038661,-0.2557485134591226,5.941547538309621e-05,0.0001604217821582003,0.001990293317022413,0.001990293317022413,0.0,0.0002652383873535262
202,33.49205680513515,-0.2045870942792645,-0.2045870942792645,-0.26613005186499716,5.486491682484366e-05,0.00014813527434351481,0.001837538910906679,0.001837538910906679,0.0,0.0002089627809245159
203,33.48660403269111,-0.2367686944226779,-0.2367686944226779,-0.28130362869253317,3.9715369009083505e-05,0.00010723149591352166,0.0013299328360193913,0.0013299328360193913,0.0,8.834838458327175e-05
204,33.49624116258849,-0.2701086775899794,-0.2701086775899794,-0.29669163405627563,2.3692513169057256e-05,6.396978546919696e-05,0.0007936101348585455,0.0007936101348585455,0.0,1.8014557609779945e-06
205,33.48510057456849,-0.2730507571386634,-0.2730507571386634,-0.3116468485350041,3.442231787002566e-05,9.294025798146668e-05,0.0011526347758875756,0.0011526347758875756,0.0,0.00015963274677827384
206,33.48305936712308,-0.3124589700951056,-0.3124589700951056,-0.32603844024067496,1.2112465662153735e-05,3.2703657276155915e-05,0.0004055624068481333,0.0004055624068481333,0.0,-4.573257596426871e-05
207,33.49589245776178,-0.4509363499839485,-0.4509363499839485,-0.34042932950920257,-9.84933167286304e-05,-0.00026593194889841705,-0.003299121544950473,-0.0032991215449504727,-4.336808689942018e-19,-0.0009274666754039884
208,33.49638048322956,-0.5176567079172626,-0.5176567079172626,-0.35514662391079654,-0.00014483867818454314,-0.0003910644111629261,-0.004851571473157497,-0.0048515714731574965,-8.673617379884035e-19,-0.0009547479826692466
209,33.50179791330279,-0.5549996467288785,-0.5549996467288785,-0.369886845804472,-0.00016493021418233144,-0.0004453115488568466,-0.005525458705334213,-0.005525458705334213,0.0,-0.000869387509406584
210,33.500540805195,-0.6347799749575694,-0.6347799749575694,-0.38232734732209167,-0.00022494495604885996,-0.000607351306652883,-0.0075357776790376295,-0.007535777679037629,-8.673617379884035e-19,-0.00124284607726568
211,33.50852021598404,-0.7894249393369285,-0.7894249393369285,-0.39170372077380705,-0.00035421607219482593,-0.0009563831033347125,-0.011869256415966787,-0.011869256415966789,1.734723475976807e-18,-0.0021191400196734116
212,33.51736811843952,-0.7926840641433966,-0.7926840641433966,-0.40107973582722717,-0.00034858417316501443,-0.0009411769896428164,-0.011683624052233655,-0.011683624052233655,0.0,-0.0015920747247616545
213,33.515275394231665,-0.8014589581958288,-0.8014589581958288,-0.40392721861889286,-0.00035390461378518874,-0.000955542166397195,-0.011861210594299797,-0.011861210594299797,0.0,-0.001511380204863951
214,33.52153663611166,-0.8392569452371731,-0.8392569452371731,-0.4063099911844586,-0.00038528921407352017,-0.0010402805027402019,-0.012915486505064175,-0.012915486505064175,0.0,-0.0017261680886439422
215,33.53187674055117,-0.9643549939269336,-0.9643549939269336,-0.4088476164977885,-0.0004940536462239816,-0.001333944053594508,-0.016566545968402426,-0.016566545968402426,0.0,-0.002543533308302518
216,33.5330704716795,-0.9689523331527996,-0.9689523331527996,-0.4115649693025527,-0.0004956903630117796,-0.0013383631810320493,-0.0166220198750064,-0.0166220198750064,0.0,-0.002177818917312837
217,33.54016247961793,-1.0274372771369291,-1.0274372771369291,-0.41428229047343623,-0.0005450545135611737,-0.0014716461242121543,-0.018281216945090883,-0.018281216945090883,0.0,-0.0024825430345090656
218,33.556289083101355,-1.052951066102808,-1.052951066102808,-0.4139733709378933,-0.0005674633848131209,-0.0015321499400954305,-0.01904196538486427,-0.01904196538486427,0.0,-0.002483448103969803
219,33.55891003814067,-1.0752181732787964,-1.0752181732787964,-0.4134515506513809,-0.0005876099825490482,-0.0015865456217021444,-0.019719550541876917,-0.019719550541876917,0.0,-0.002526859386897921
220,33.55936496365238,-1.068663595734196,-1.068663595734196,-0.41186748982687804,-0.0005831806436320129,-0.001574586436502646,-0.01957117205938442,-0.01957117205938442,0.0,-0.002385960845920894
221,33.564105164947456,-1.0747969280844527,-1.0747969280844527,-0.4090525111865549,-0.000590959048376758,-0.001595588076545943,-0.019835011647894776,-0.019835011647894772,-3.469446951953614e-18,-0.0024362248166178912
222,33.57079399928998,-1.0815874177639655,-1.0815874177639655,-0.40623749880567633,-0.0005992466652741505,-0.001617964584397764,-0.020117186354679985,-0.020117186354679985,0.0,-0.002477893272552343
223,33.57218098891432,-1.0758693260321297,-1.0758693260321297,-0.40238206955389044,-0.0005975445243486927,-0.001613368815895754,-0.02006087292036903,-0.02006087292036903,0.0,-0.0024277348289983617
224,33.575454209830184,-1.0841135013931915,-1.0841135013931915,-0.3984391002661457,-0.0006082388310378272,-0.0016422433674438558,-0.020421895020151206,-0.020421895020151203,-3.469446951953614e-18,-0.0025144075161827976
225,33.580614586998536,-1.0917508354552163,-1.0917508354552163,-0.3961360689740084,-0.0006168669634952238,-0.0016655392613550825,-0.020714771752585206,-0.020714771752585206,0.0,-0.0025531599904163177
226,33.590671825534685,-1.0920690267497568,-1.0920690267497568,-0.3960152247069148,-0.0006168867328014926,-0.0016655926383339343,-0.020721639795061243,-0.020721639795061243,0.0,-0.0025157714727502742
227,33.59646770399934,-1.093182432698182,-1.093182432698182,-0.3958943803796298,-0.0006177674002961372,-0.0016679704339635632,-0.020754802512632807,-0.020754802512632804,-3.469446951953614e-18,-0.002511647372392319
228,33.59872817863505,-1.1016642057197734,-1.1016642057197734,-0.3947829629920746,-0.0006261822910096988,-0.001690690574814855,-0.021038928585909823,-0.021038928585909823,0.0,-0.002577300398548772
229,33.60757581940112,-1.094810733691724,-1.094810733691724,-0.39361046598039995,-0.0006208228584075003,-0.0016762201477987567,-0.020864351284347393,-0.020864351284347393,0.0,-0.0025031416468851543
230,33.605009129217706,-1.0946975058560462,-1.0946975058560462,-0.3933711247988369,-0.0006210293709386197,-0.0016767777300656082,-0.020869697679904646,-0.020869697679904646,0.0,-0.0025125317860547475
231,33.603156264191874,-1.043593802719396,-1.043593802719396,-0.39439056380166315,-0.0005749373657406966,-0.0015523296406016343,-0.019319710143107464,-0.019319710143107464,0.0,-0.0021184557007217315
232,33.61103718967286,-1.0499241080900523,-1.0499241080900523,-0.39540999853858055,-0.000579368907267981,-0.001564294773669738,-0.019473189888724235,-0.019473189888724235,0.0,-0.0023041502981086554
233,33.63182706464103,-1.0487645990794834,-1.0487645990794834,-0.4024627435519026,-0.0005713924273231724,-0.0015427583297966882,-0.0192169713017784,-0.0192169713017784,0.0,-0.0022668604267385584
234,33.63540166179775,-0.94045612020118,-0.94045612020118,-0.4098063570027288,-0.000469045245731256,-0.0012664214864351602,-0.015776525237727424,-0.015776525237727424,0.0,-0.001420988890618917
235,33.64414963538487,-0.887435875647956,-0.887435875647956,-0.41913928189252475,-0.00041371559042924173,-0.0011170316295630515,-0.01391910923089301,-0.01391910923089301,0.0,-0.001281203281711785
236,33.6562623715273,-0.8856853311196446,-0.8856853311196446,-0.43107562733540733,-0.0004013349044974391,-0.001083603818021351,-0.013507432844617662,-0.01350743284461766,-1.734723475976807e-18,-0.001451526166095017
237,33.656597115148664,-0.8982714946197876,-0.8982714946197876,-0.4430113333755168,-0.0004019011415325738,-0.0010851326562185217,-0.013526624800680178,-0.013526624800680178,0.0,-0.0015781260301151192
238,33.652340816200535,-0.8653995780008098,-0.8653995780008098,-0.4476956421949697,-0.0003688399973186638,-0.0009958676635422122,-0.012412329296414166,-0.012412329296414166,0.0,-0.0013284997159736071
239,33.65630456737668,-0.8511563858489696,-0.8511563858489696,-0.4519264547301887,-0.0003524440925649224,-0.000951598762688207,-0.011861965722337726,-0.011861965722337726,0.0,-0.0013035085277300783
240,33.6664411812488,-0.8233192278958494,-0.8233192278958494,-0.4529495411835897,-0.0003267691237480927,-0.0008822764051950334,-0.011001153484513373,-0.011001153484513372,-1.734723475976807e-18,-0.001170038070795593
241,33.67736510210569,-0.8075254458409006,-0.8075254458409006,-0.44928418337472076,-0.0003158634657793187,-0.0008528311508434399,-0.010637449259466582,-0.01063744925946658,-1.734723475976807e-18,-0.0011841336947847562
242,33.6803353427017,-0.7976218293562206,-0.7976218293562206,-0.4456187627115193,-0.000310308472247589,-0.0008378326790257546,-0.010451293404980242,-0.010451293404980244,1.734723475976807e-18,-0.001203084068738855
243,33.69280464181808,-0.7939024259740525,-0.7939024259740525,-0.44240153056262715,-0.00030963647024665934,-0.0008360182748941346,-0.010432521102002809,-0.010432521102002809,0.0,-0.0012353936664993158
244,33.70337734533945,-0.7389651408731288,-0.7389651408731288,-0.4392185610342939,-0.00026388055621359344,-0.0007124773812198006,-0.008893665960164797,-0.008893665960164799,1.734723475976807e-18,-0.0008553805039290033
245,33.715277127439585,-0.7319681829427918,-0.7319681829427918,-0.4396144410886462,-0.00025719065780798465,-0.0006944146644632391,-0.008671254302584686,-0.008671254302584686,0.0,-0.000947595752551334
246,33.71922572280191,-0.71862705801352,-0.71862705801352,-0.44420857898962546,-0.00024135603672552502,-0.00065166120691358,-0.008138338681908846,-0.008138338681908846,0.0,-0.0008773403283360738
247,33.73281135619556,-0.7153049860041284,-0.7153049860041284,-0.4488026192705228,-0.00023420490966020064,-0.0006323531717960615,-0.007900390036262372,-0.007900390036262372,0.0,-0.0008863612459215297
248,33.73534270450809,-0.7297940007688593,-0.7297940007688593,-0.45310643204069284,-0.00024311927641795678,-0.0006564219520466304,-0.008201712108031804,-0.008201712108031804,0.0,-0.0010066608542270501
249,33.73940033781046,-0.7422316458225315,-0.7422316458225315,-0.4573876291307342,-0.0002502259705278752,-0.0006756100176314288,-0.008442474194557143,-0.008442474194557141,-1.734723475976807e-18,-0.0010525262859751956
250,33.74700429496951,-0.741325032183007,-0.741325032183007,-0.46107713704681363,-0.00024607749994502926,-0.0006644091520860757,-0.008304378447540261,-0.008304378447540261,0.0,-0.0009897041801402505
251,33.75494270040087,-0.773226234746054,-0.773226234746054,-0.46406506246278506,-0.0002713377348723821,-0.0007326117530862816,-0.00915898969307382,-0.00915898969307382,0.0,-0.0012122172833797934
252,33.76998063550694,-0.8056952854066372,-0.8056952854066372,-0.4670529447321085,-0.00029694747318751254,-0.0008017580058119751,-0.010027910419305015,-0.010027910419305015,0.0,-0.0013539312028842856
253,33.76683205901186,-0.8123067417599209,-0.8123067417599209,-0.4610982229038565,-0.00030802389327517224,-0.0008316643200983947,-0.010400991074385734,-0.010400991074385734,0.0,-0.0013432506268333858
254,33.776103153629435,-0.8139017661134169,-0.8139017661134169,-0.45451209496009753,-0.00031502607824381793,-0.0008505702061376655,-0.010640353314846532,-0.010640353314846532,0.0,-0.0013368954556744442
255,33.78364306235327,-0.8473133872797999,-0.8473133872797999,-0.4492053564506826,-0.00034880923811333737,-0.0009417846644646535,-0.01178404679727238,-0.01178404679727238,0.0,-0.0015853876607648536
256,33.80475310607616,-0.8482432636900988,-0.8482432636900988,-0.44555877585382675,-0.0003523784681559084,-0.0009514215769442881,-0.011912067115907804,-0.011912067115907804,0.0,-0.001496228307652577
257,33.801833444174896,-0.9402948626765328,-0.9402948626765328,-0.44191213356298803,-0.0004361967937539371,-0.0011777307986115587,-0.01474425137135369,-0.014744251371353692,1.734723475976807e-18,-0.002169669855073375
258,33.81400313334894,-0.9641397450864034,-0.9641397450864034,-0.44186701424071306,-0.0004567769430573964,-0.0012332971209639922,-0.015445456983784352,-0.015445456983784352,0.0,-0.002065530536270939
259,33.82750746589076,-0.9789032243960524,-0.9789032243960524,-0.44204755401030876,-0.0004691562944764917,-0.0012667213175663059,-0.01587038805407317,-0.01587038805407317,0.0,-0.002022123127285934
260,33.84035526284215,-1.0105147050566716,-1.0105147050566716,-0.444321816033874,-0.000494418352628699,-0.0013349287591337576,-0.01673129270142434,-0.01673129270142434,0.0,-0.002155227611373988
261,33.84922250096917,-1.069638443509231,-1.069638443509231,-0.4493449372112335,-0.0005413770477220755,-0.0014617169878058105,-0.018325192145262337,-0.01832519214526234,3.469446951953614e-18,-0.0024536022484288504
262,33.85407024003522,-1.0751817065116651,-1.0751817065116651,-0.4543679403317648,-0.0005416759537825118,-0.0014625240324436888,-0.018337935786691226,-0.018337935786691226,0.0,-0.0022738144702744737
263,33.8680433115335,-1.0770146164409446,-1.0770146164409446,-0.456186168519779,-0.000541241882866611,-0.001461352043475609,-0.01833080353094232,-0.01833080353094232,0.0,-0.002215073737169993
264,33.87166705479946,-1.0857393147714602,-1.0857393147714602,-0.45785634266148667,-0.0005472749397754965,-0.001477641261953918,-0.018537114547511044,-0.018537114547511044,0.0,-0.0022512275817546295
265,33.88653331315114,-1.085880582504069,-1.085880582504069,-0.45420709767908163,-0.0005500958443858641,-0.0014852576876861366,-0.01864084115620759,-0.01864084115620759,0.0,-0.0022523193303503643
266,33.89699375061888,-1.0823876904387235,-1.0823876904387235,-0.44364048604016204,-0.0005559127640513012,-0.0015009633357685997,-0.018843771488936224,-0.018843771488936224,0.0,-0.002286170438217613
267,33.88843784894902,-1.0735052037660129,-1.0735052037660129,-0.4330733586086748,-0.0005576604174410121,-0.0015056819892567365,-0.0188982403972687,-0.018898240397268704,3.469446951953614e-18,-0.0022762939168794027
268,33.903719267314074,-1.0630308469863674,-1.0630308469863674,-0.4293222492842557,-0.0005513087847880672,-0.0014885326195316648,-0.018691418269058704,-0.0186914182690587,-3.469446951953614e-18,-0.0022102092218874384
269,33.897369995743205,-1.045024024332901,-1.045024024332901,-0.4258768751329177,-0.0005388425342592049,-0.0014548738160089709,-0.0182653447532282,-0.0182653447532282,0.0,-0.0021180138871533215
270,33.90160362609766,-1.0494344165250022,-1.0494344165250022,-0.4241860644103769,-0.0005440165000822763,-0.001468843493877363,-0.018443031751846257,-0.018443031751846257,0.0,-0.0022079639345714414
271,33.91336217423329,-1.0492731355071416,-1.0492731355071416,-0.42478380203322014,-0.0005429793696775069,-0.001466043247814518,-0.018414256017010196,-0.0184142560170102,3.469446951953614e-18,-0.002196589755645526
272,33.92400399148314,-1.016652025183315,-1.016652025183315,-0.4253815380760365,-0.0005137738439775064,-0.0013871884889533896,-0.017429265933812565,-0.017429265933812565,0.0,-0.0019470665373755285
273,33.917397782391184,-1.024100238403093,-1.024100238403093,-0.4290156686591633,-0.000517289472080614,-0.0013966806664407632,-0.017545112793201322,-0.017545112793201322,0.0,-0.0020705454668622602
274,33.92035853194276,-0.9861940376194578,-0.9861940376194578,-0.43287855358704047,-0.00048089687584193644,-0.0012984208351049513,-0.016312194445449648,-0.016312194445449648,0.0,-0.0017738446158712846
275,33.92515617613213,-0.9782490427218004,-0.9782490427218004,-0.43640229125255225,-0.0004707959982767166,-0.0012711485106982503,-0.015971827768635642,-0.015971827768635642,0.0,-0.0018086372736416424
276,33.9261077040217,-0.9781412902876097,-0.9781412902876097,-0.43952236821551377,-0.0004679651733420162,-0.0012635052956505109,-0.015876236872532427,-0.015876236872532427,0.0,-0.0018529275247801133
277,33.921494509926326,-0.9374961998375564,-0.9374961998375564,-0.4426424006292599,-0.0004300579225389764,-0.0011611558689994007,-0.014588207458356208,-0.014588207458356211,3.469446951953614e-18,-0.0015551507069766148
278,33.92752999363683,-0.9447179472778824,-0.9447179472778824,-0.44575534780109566,-0.000433474453170697,-0.001170380489168568,-0.014706717511424145,-0.014706717511424145,0.0,-0.001715594661960278
279,33.93918568908819,-0.932181797650836,-0.932181797650836,-0.4488677502283588,-0.00041959140366364616,-0.0011328963052181498,-0.014240590562485646,-0.014240590562485646,0.0,-0.0016244244981827554
280,33.942390420136874,-0.92889574833471,-0.92889574833471,-0.44840376276188804,-0.00041706265058473636,-0.0011260686806153378,-0.014156103315804249,-0.014156103315804249,0.0,-0.0016552212547276774
281,33.943824269595446,-0.8512335937997657,-0.8512335937997657,-0.44371575655112716,-0.0003536918739229218,-0.000954967769293219,-0.012005654814023567,-0.012005654814023567,0.0,-0.0011319765763408382
282,33.9431954896115,-0.80452914913284,-0.80452914913284,-0.4390276487992261,-0.00031723691162170617,-0.0008565394519090149,-0.010768034507696178,-0.01076803450769618,1.734723475976807e-18,-0.001027587913229627
283,33.94375508618801,-0.8084280264527248,-0.8084280264527248,-0.44191014292849884,-0.00031810859215786105,-0.0008588929876251889,-0.010797800143018505,-0.010797800143018503,-1.734723475976807e-18,-0.0012151914628161294
284,33.95745537182112,-0.8134869174150946,-0.8134869174150946,-0.4453916605918218,-0.00031921989035091537,-0.0008618934905252303,-0.01083989518038884,-0.010839895180388838,-1.734723475976807e-18,-0.0012765786602463448
285,33.94660608020648,-0.811447884586318,-0.811447884586318,-0.4507699945704171,-0.0003129873598721245,-0.000845065670490743,-0.010624858613662835,-0.010624858613662833,-1.734723475976807e-18,-0.0012336900965656537
286,33.95394205555591,-0.8037052632727635,-0.8037052632727635,-0.4586364351293024,-0.0002993128227244204,-0.0008081444454235317,-0.01016285023926985,-0.010162850239269852,1.734723475976807e-18,-0.0011396730148411061
287,33.95039966952196,-0.8129331773963641,-0.8129331773963641,-0.4665025801448892,-0.0003005567321144553,-0.0008115029985740342,-0.010204021178651204,-0.010204021178651202,-1.734723475976807e-18,-0.0012010494786892773
